3.0,14.0,0.0,10.0,14.0,11.0,5.0,3.0,7.0,5.0,6.0,3.0,11.0,6.0,6.0,15.0,12.0,11.0,4.0,0.0,8.0,7.0,0.0,12.0,2.0,13.0,11.0,10.0,15.0,11.0,15.0,2.0,12.0,5.0,8.0,2.0,11.0,9.0,0.0,10.0,2.0,4.0,14.0,6.0,15.0,12.0,5.0,5.0,15.0,3.0,11.0,14.0,0.0,6.0,12.0,15.0,4.0,8.0,12.0,4.0,15.0,9.0,14.0,1.0,8.0,2.0,10.0,6.0,8.0,14.0,4.0,4.0,6.0,6.0,5.0,0.0,5.0,11.0,15.0,7.0,10.0,11.0,10.0,0.0,2.0,14.0,11.0,2.0,2.0,14.0,3.0,6.0,0.0,11.0,6.0,8.0,9.0,13.0,0.0,2.0,6.0,14.0,15.0,0.0,7.0,6.0,11.0,10.0,15.0,6.0,4.0,13.0,15.0,3.0,10.0,15.0,8.0,9.0,11.0,10.0,8.0,12.0,13.0,1.0,12.0,3.0,4.0,8.0,3.0,12.0,3.0,11.0,15.0,7.0,7.0,13.0,10.0,8.0,10.0,12.0,3.0,11.0,11.0,6.0,12.0,10.0,14.0,4.0,7.0,11.0,6.0,3.0,4.0,1.0,11.0,12.0,9.0,11.0,11.0,4.0,10.0,1.0,0.0,14.0,4.0,5.0,8.0,1.0,5.0,5.0,1.0,6.0,13.0,12.0,13.0,0.0,2.0,9.0,2.0,12.0,14.0,6.0,4.0,14.0,7.0,2.0,3.0,8.0,14.0,9.0,12.0,7.0,13.0,5.0,11.0,0.0,10.0,15.0,12.0,6.0
9.0,1.0,10.0,0.0,10.0,8.0,4.0,13.0,6.0,15.0,2.0,2.0,13.0,0.0,15.0,15.0,10.0,15.0,0.0,3.0,6.0,4.0,4.0,5.0,2.0,7.0,11.0,11.0,10.0,0.0,2.0,5.0,4.0,0.0,14.0,6.0,8.0,8.0,6.0,14.0,0.0,9.0,9.0,0.0,9.0,12.0,4.0,13.0,47.0,72.0,81.0,90.0,64.0,102.0,77.0,42.0,94.0,72.0,33.0,85.0,97.0,44.0,192.0,276.0,259.0,102.0,307.0,247.0,258.0,266.0,114.0,281.0,235.0,144.0,128.0,128.0,117.0,63.0,43.0,24.0,15.0,10.0,7.0,17.0,22.0,21.0,21.0,18.0,5.0,18.0,54.0,17.0,241.0,61.0,165.0,166.0,244.0,305.0,85.0,301.0,325.0,327.0,289.0,290.0,292.0,372.0,386.0,368.0,243.0,204.0,334.0,331.0,319.0,310.0,335.0,289.0,276.0,147.0,223.0,240.0,133.0,211.0,196.0,196.0,117.0,200.0,197.0,109.0,148.0,124.0,147.0,137.0,68.0,71.0,36.0,28.0,27.0,22.0,20.0,12.0,15.0,16.0,16.0,16.0,10.0,7.0,15.0,11.0,11.0,10.0,17.0,12.0,8.0,11.0,11.0,4.0,9.0,14.0,4.0,4.0,38.0,25.0,19.0,14.0,11.0,14.0,16.0,6.0,6.0,6.0,5.0,9.0,5.0,8.0,15.0,7.0,11.0,12.0,9.0,5.0,4.0,15.0,6.0,10.0,6.0,4.0,6.0,15.0,7.0,14.0,13.0,13.0,11.0,11.0,5.0,7.0,5.0,11.0,5.0,3.0
15.0,7.0,11.0,14.0,6.0,12.0,4.0,7.0,9.0,8.0,11.0,11.0,8.0,14.0,15.0,13.0,10.0,8.0,9.0,4.0,10.0,8.0,7.0,7.0,8.0,11.0,3.0,4.0,12.0,4.0,14.0,10.0,3.0,14.0,2.0,0.0,15.0,3.0,11.0,14.0,5.0,9.0,9.0,11.0,8.0,3.0,6.0,5.0,11.0,24.0,43.0,115.0,92.0,60.0,127.0,79.0,63.0,124.0,70.0,47.0,83.0,46.0,40.0,70.0,144.0,189.0,76.0,262.0,215.0,217.0,246.0,118.0,263.0,254.0,238.0,224.0,55.0,164.0,103.0,103.0,82.0,36.0,28.0,26.0,11.0,16.0,15.0,17.0,15.0,14.0,18.0,10.0,16.0,14.0,48.0,28.0,165.0,59.0,224.0,232.0,212.0,230.0,328.0,298.0,279.0,391.0,323.0,390.0,273.0,366.0,375.0,381.0,299.0,224.0,357.0,290.0,275.0,227.0,243.0,236.0,242.0,186.0,135.0,177.0,172.0,83.0,141.0,160.0,84.0,102.0,51.0,53.0,50.0,33.0,30.0,30.0,23.0,19.0,20.0,25.0,10.0,11.0,14.0,7.0,9.0,8.0,10.0,5.0,7.0,11.0,3.0,13.0,6.0,2.0,2.0,5.0,14.0,10.0,11.0,6.0,6.0,4.0,5.0,22.0,23.0,13.0,9.0,8.0,14.0,5.0,15.0,4.0,9.0,3.0,7.0,8.0,6.0,4.0,4.0,9.0,13.0,12.0,9.0,8.0,8.0,14.0,12.0,8.0,5.0,0.0,0.0,12.0,4.0,13.0,2.0,5.0,8.0,9.0,3.0,6.0
12.0,4.0,11.0,13.0,8.0,5.0,10.0,15.0,1.0,15.0,4.0,10.0,4.0,13.0,14.0,17.0,3.0,12.0,11.0,2.0,7.0,12.0,5.0,11.0,3.0,3.0,14.0,11.0,4.0,11.0,14.0,15.0,8.0,11.0,15.0,7.0,4.0,2.0,10.0,9.0,1.0,15.0,0.0,14.0,14.0,5.0,7.0,7.0,9.0,27.0,46.0,54.0,86.0,73.0,55.0,73.0,74.0,60.0,64.0,156.0,209.0,141.0,283.0,305.0,231.0,249.0,126.0,279.0,310.0,264.0,144.0,110.0,148.0,112.0,90.0,78.0,41.0,34.0,12.0,12.0,14.0,22.0,12.0,20.0,14.0,9.0,18.0,14.0,74.0,26.0,82.0,215.0,148.0,158.0,230.0,224.0,275.0,295.0,247.0,251.0,299.0,332.0,299.0,250.0,315.0,281.0,325.0,130.0,344.0,281.0,274.0,145.0,240.0,219.0,192.0,132.0,162.0,202.0,82.0,176.0,171.0,69.0,132.0,84.0,66.0,60.0,91.0,23.0,17.0,12.0,52.0,29.0,22.0,9.0,17.0,13.0,19.0,17.0,16.0,10.0,15.0,4.0,8.0,10.0,12.0,4.0,5.0,14.0,6.0,14.0,4.0,11.0,15.0,11.0,10.0,4.0,11.0,10.0,11.0,9.0,36.0,22.0,17.0,13.0,8.0,7.0,10.0,10.0,7.0,4.0,14.0,7.0,12.0,15.0,14.0,10.0,3.0,12.0,5.0,13.0,13.0,1.0,4.0,2.0,13.0,6.0,10.0,12.0,8.0,9.0,3.0,7.0,13.0,1.0,2.0,7.0,8.0,9.0,3.0,0.0
12.0,8.0,6.0,8.0,8.0,12.0,13.0,15.0,8.0,5.0,7.0,11.0,7.0,8.0,11.0,8.0,4.0,3.0,14.0,12.0,8.0,5.0,2.0,8.0,8.0,11.0,15.0,13.0,15.0,12.0,4.0,12.0,4.0,14.0,11.0,3.0,8.0,14.0,2.0,10.0,2.0,7.0,0.0,0.0,11.0,15.0,6.0,5.0,4.0,13.0,10.0,10.0,9.0,15.0,3.0,0.0,9.0,13.0,9.0,25.0,21.0,71.0,88.0,24.0,121.0,91.0,56.0,107.0,107.0,159.0,77.0,258.0,310.0,271.0,153.0,317.0,293.0,307.0,271.0,124.0,301.0,224.0,151.0,97.0,143.0,58.0,47.0,21.0,16.0,10.0,10.0,21.0,28.0,21.0,16.0,12.0,75.0,18.0,146.0,39.0,44.0,374.0,250.0,243.0,101.0,260.0,240.0,318.0,255.0,216.0,326.0,303.0,222.0,237.0,240.0,233.0,165.0,236.0,221.0,148.0,187.0,165.0,134.0,155.0,141.0,100.0,146.0,62.0,113.0,77.0,71.0,77.0,40.0,54.0,29.0,19.0,40.0,16.0,16.0,14.0,10.0,15.0,14.0,13.0,13.0,14.0,12.0,8.0,8.0,3.0,6.0,10.0,13.0,6.0,6.0,6.0,10.0,5.0,1.0,15.0,7.0,8.0,4.0,32.0,32.0,14.0,12.0,16.0,15.0,11.0,13.0,24.0,11.0,12.0,12.0,15.0,12.0,15.0,12.0,14.0,5.0,8.0,9.0,5.0,5.0,12.0,9.0,9.0,12.0,9.0,4.0,10.0,8.0,9.0,12.0,11.0,4.0,7.0,13.0,13.0
2.0,4.0,6.0,4.0,6.0,15.0,15.0,1.0,9.0,7.0,3.0,7.0,13.0,5.0,2.0,14.0,11.0,3.0,13.0,5.0,2.0,9.0,3.0,5.0,0.0,0.0,13.0,15.0,11.0,6.0,6.0,15.0,7.0,10.0,9.0,8.0,6.0,8.0,13.0,8.0,4.0,12.0,5.0,7.0,60.0,72.0,98.0,96.0,39.0,111.0,75.0,38.0,85.0,83.0,37.0,99.0,133.0,110.0,246.0,369.0,307.0,245.0,331.0,330.0,251.0,125.0,270.0,240.0,101.0,138.0,103.0,34.0,53.0,28.0,32.0,21.0,21.0,26.0,30.0,17.0,21.0,20.0,15.0,10.0,16.0,55.0,116.0,74.0,178.0,295.0,247.0,291.0,113.0,299.0,290.0,362.0,170.0,270.0,304.0,306.0,196.0,239.0,316.0,280.0,216.0,204.0,232.0,226.0,147.0,189.0,186.0,81.0,157.0,152.0,109.0,147.0,72.0,84.0,69.0,63.0,45.0,29.0,33.0,26.0,43.0,38.0,18.0,13.0,11.0,13.0,14.0,13.0,15.0,11.0,10.0,13.0,14.0,4.0,15.0,12.0,10.0,2.0,14.0,7.0,8.0,7.0,14.0,7.0,10.0,4.0,15.0,15.0,5.0,11.0,5.0,20.0,32.0,16.0,11.0,9.0,11.0,6.0,11.0,12.0,15.0,6.0,6.0,5.0,7.0,16.0,1.0,2.0,8.0,6.0,11.0,7.0,2.0,5.0,4.0,2.0,8.0,11.0,9.0,7.0,5.0,15.0,3.0,14.0,5.0,9.0,10.0,0.0,8.0,11.0,4.0,4.0,13.0,3.0,4.0,7.0
15.0,13.0,10.0,6.0,8.0,3.0,14.0,9.0,4.0,2.0,3.0,11.0,5.0,9.0,12.0,11.0,9.0,16.0,13.0,2.0,7.0,15.0,4.0,10.0,12.0,13.0,15.0,0.0,6.0,11.0,7.0,1.0,14.0,6.0,8.0,10.0,6.0,6.0,8.0,11.0,14.0,7.0,15.0,15.0,11.0,15.0,52.0,58.0,65.0,57.0,63.0,68.0,69.0,55.0,154.0,212.0,164.0,296.0,349.0,251.0,237.0,127.0,279.0,302.0,258.0,247.0,98.0,157.0,120.0,129.0,72.0,99.0,25.0,25.0,27.0,13.0,23.0,19.0,20.0,16.0,18.0,12.0,65.0,86.0,43.0,50.0,205.0,252.0,105.0,266.0,254.0,267.0,272.0,175.0,364.0,358.0,313.0,141.0,270.0,277.0,288.0,192.0,262.0,261.0,180.0,121.0,176.0,191.0,92.0,152.0,160.0,78.0,145.0,114.0,133.0,63.0,118.0,63.0,47.0,43.0,28.0,39.0,29.0,12.0,18.0,11.0,20.0,22.0,14.0,10.0,11.0,12.0,16.0,15.0,12.0,12.0,11.0,13.0,3.0,4.0,8.0,10.0,12.0,8.0,6.0,11.0,15.0,38.0,24.0,15.0,15.0,7.0,12.0,8.0,6.0,8.0,13.0,9.0,5.0,9.0,15.0,10.0,13.0,9.0,3.0,11.0,9.0,14.0,7.0,9.0,10.0,11.0,3.0,4.0,4.0,13.0,1.0,9.0,12.0,2.0,7.0,7.0,9.0,7.0,11.0,15.0,4.0,4.0,12.0,12.0,4.0,4.0,10.0,12.0,9.0,1.0,3.0,15.0,8.0,0.0
0.0,0.0,14.0,4.0,10.0,5.0,13.0,13.0,11.0,9.0,14.0,13.0,1.0,6.0,8.0,2.0,8.0,6.0,3.0,7.0,12.0,14.0,0.0,14.0,15.0,12.0,3.0,2.0,14.0,7.0,3.0,10.0,10.0,5.0,11.0,6.0,15.0,11.0,14.0,9.0,6.0,3.0,14.0,12.0,10.0,6.0,7.0,11.0,2.0,9.0,14.0,11.0,13.0,13.0,12.0,10.0,3.0,12.0,10.0,2.0,15.0,15.0,5.0,9.0,10.0,12.0,33.0,76.0,57.0,84.0,77.0,71.0,165.0,257.0,203.0,333.0,406.0,349.0,154.0,326.0,313.0,223.0,133.0,179.0,89.0,121.0,93.0,40.0,26.0,20.0,32.0,33.0,33.0,37.0,33.0,31.0,23.0,60.0,64.0,43.0,54.0,142.0,112.0,234.0,229.0,266.0,140.0,248.0,266.0,298.0,102.0,297.0,258.0,206.0,131.0,249.0,210.0,112.0,223.0,194.0,105.0,143.0,142.0,104.0,155.0,68.0,140.0,136.0,94.0,90.0,49.0,79.0,67.0,48.0,47.0,35.0,16.0,13.0,17.0,19.0,18.0,9.0,17.0,8.0,12.0,15.0,8.0,8.0,7.0,15.0,14.0,5.0,8.0,5.0,10.0,7.0,9.0,6.0,11.0,11.0,11.0,26.0,17.0,16.0,12.0,16.0,14.0,11.0,13.0,11.0,18.0,11.0,6.0,12.0,15.0,12.0,12.0,15.0,3.0,14.0,10.0,8.0,9.0,10.0,3.0,2.0,7.0,15.0,12.0,2.0,14.0,10.0,2.0,4.0,12.0,11.0,10.0,8.0,7.0,11.0
1.0,12.0,7.0,1.0,15.0,4.0,4.0,14.0,14.0,6.0,0.0,15.0,3.0,4.0,14.0,9.0,0.0,12.0,15.0,7.0,15.0,9.0,5.0,10.0,11.0,7.0,8.0,6.0,2.0,8.0,2.0,10.0,15.0,12.0,15.0,7.0,0.0,11.0,12.0,4.0,4.0,11.0,2.0,9.0,12.0,13.0,49.0,49.0,90.0,85.0,35.0,107.0,77.0,75.0,130.0,186.0,237.0,113.0,298.0,341.0,269.0,89.0,282.0,282.0,262.0,97.0,248.0,119.0,106.0,103.0,93.0,37.0,36.0,41.0,31.0,13.0,16.0,18.0,19.0,14.0,8.0,12.0,18.0,24.0,109.0,33.0,54.0,25.0,182.0,79.0,234.0,247.0,238.0,142.0,272.0,293.0,255.0,137.0,288.0,296.0,206.0,156.0,254.0,269.0,116.0,255.0,238.0,173.0,184.0,190.0,186.0,126.0,175.0,148.0,102.0,140.0,62.0,143.0,62.0,88.0,57.0,70.0,31.0,24.0,17.0,48.0,31.0,44.0,16.0,22.0,13.0,19.0,10.0,10.0,12.0,9.0,10.0,20.0,12.0,6.0,12.0,6.0,14.0,15.0,14.0,14.0,6.0,8.0,8.0,8.0,12.0,14.0,6.0,9.0,29.0,13.0,16.0,14.0,7.0,13.0,9.0,13.0,15.0,3.0,12.0,6.0,4.0,5.0,5.0,4.0,10.0,7.0,15.0,8.0,14.0,16.0,16.0,14.0,15.0,7.0,19.0,57.0,42.0,26.0,9.0,25.0,31.0,14.0,41.0,11.0,18.0,11.0,3.0,8.0,6.0,6.0,11.0,11.0,3.0,7.0
3.0,6.0,2.0,7.0,13.0,10.0,10.0,3.0,12.0,13.0,15.0,15.0,11.0,4.0,7.0,1.0,13.0,13.0,1.0,1.0,14.0,8.0,9.0,11.0,7.0,6.0,11.0,10.0,8.0,0.0,9.0,6.0,4.0,10.0,12.0,12.0,4.0,10.0,11.0,10.0,14.0,5.0,0.0,4.0,2.0,28.0,55.0,85.0,25.0,105.0,82.0,86.0,70.0,106.0,158.0,159.0,118.0,245.0,247.0,238.0,201.0,182.0,271.0,252.0,181.0,79.0,149.0,119.0,68.0,57.0,23.0,26.0,9.0,10.0,15.0,24.0,17.0,16.0,12.0,19.0,50.0,87.0,65.0,208.0,303.0,299.0,285.0,318.0,182.0,309.0,341.0,322.0,300.0,231.0,326.0,338.0,343.0,189.0,333.0,332.0,289.0,173.0,254.0,278.0,213.0,113.0,188.0,186.0,104.0,151.0,136.0,61.0,136.0,67.0,110.0,40.0,73.0,43.0,41.0,52.0,26.0,10.0,15.0,12.0,14.0,15.0,14.0,8.0,12.0,11.0,14.0,7.0,10.0,15.0,7.0,8.0,12.0,15.0,4.0,2.0,14.0,15.0,2.0,9.0,5.0,3.0,4.0,4.0,10.0,30.0,37.0,15.0,15.0,14.0,9.0,4.0,13.0,10.0,14.0,9.0,13.0,5.0,9.0,11.0,14.0,8.0,5.0,8.0,6.0,8.0,9.0,2.0,15.0,13.0,1.0,10.0,4.0,10.0,2.0,5.0,10.0,12.0,9.0,2.0,4.0,3.0,8.0,14.0,14.0,3.0,1.0,3.0,14.0,6.0,2.0,15.0,4.0,9.0,11.0,8.0
15.0,2.0,8.0,9.0,9.0,2.0,14.0,15.0,5.0,12.0,8.0,15.0,6.0,6.0,13.0,15.0,2.0,5.0,4.0,6.0,2.0,5.0,6.0,14.0,4.0,8.0,10.0,10.0,5.0,4.0,10.0,4.0,11.0,0.0,8.0,13.0,9.0,1.0,4.0,8.0,12.0,14.0,13.0,7.0,10.0,15.0,6.0,14.0,9.0,15.0,6.0,4.0,11.0,12.0,29.0,75.0,32.0,88.0,58.0,67.0,206.0,308.0,300.0,245.0,370.0,386.0,273.0,158.0,306.0,310.0,265.0,111.0,210.0,129.0,120.0,84.0,62.0,44.0,57.0,48.0,39.0,28.0,23.0,19.0,12.0,16.0,17.0,20.0,49.0,69.0,84.0,94.0,191.0,78.0,237.0,232.0,292.0,260.0,171.0,312.0,279.0,229.0,164.0,241.0,242.0,112.0,208.0,242.0,207.0,126.0,198.0,232.0,79.0,166.0,172.0,77.0,117.0,145.0,72.0,123.0,73.0,94.0,93.0,36.0,99.0,47.0,33.0,68.0,35.0,25.0,29.0,17.0,16.0,17.0,38.0,8.0,12.0,17.0,11.0,12.0,14.0,16.0,19.0,5.0,7.0,15.0,14.0,7.0,11.0,13.0,14.0,4.0,6.0,16.0,12.0,11.0,4.0,2.0,10.0,25.0,22.0,9.0,10.0,11.0,8.0,8.0,7.0,13.0,15.0,6.0,9.0,11.0,4.0,6.0,6.0,12.0,5.0,5.0,5.0,2.0,2.0,10.0,17.0,14.0,15.0,11.0,12.0,14.0,14.0,15.0,15.0,6.0,10.0,6.0,10.0,7.0,5.0,1.0,3.0,5.0
11.0,10.0,12.0,3.0,8.0,8.0,2.0,6.0,11.0,8.0,10.0,5.0,15.0,10.0,5.0,7.0,11.0,14.0,12.0,4.0,13.0,5.0,9.0,15.0,5.0,14.0,9.0,8.0,15.0,7.0,11.0,12.0,1.0,10.0,1.0,9.0,6.0,10.0,5.0,2.0,10.0,10.0,17.0,31.0,43.0,33.0,65.0,113.0,127.0,110.0,237.0,239.0,131.0,258.0,239.0,182.0,142.0,135.0,133.0,90.0,53.0,95.0,34.0,45.0,19.0,24.0,20.0,15.0,20.0,18.0,12.0,19.0,17.0,17.0,53.0,77.0,115.0,223.0,295.0,244.0,273.0,242.0,149.0,302.0,288.0,278.0,202.0,335.0,309.0,313.0,122.0,304.0,316.0,260.0,143.0,262.0,268.0,225.0,142.0,244.0,232.0,176.0,106.0,163.0,148.0,91.0,114.0,97.0,59.0,96.0,50.0,54.0,52.0,42.0,60.0,38.0,25.0,16.0,35.0,17.0,20.0,17.0,12.0,16.0,9.0,6.0,11.0,11.0,11.0,11.0,6.0,5.0,9.0,13.0,6.0,6.0,9.0,11.0,8.0,6.0,3.0,15.0,15.0,0.0,6.0,10.0,6.0,0.0,10.0,8.0,42.0,23.0,20.0,9.0,10.0,12.0,10.0,10.0,11.0,14.0,4.0,4.0,12.0,11.0,14.0,14.0,6.0,3.0,11.0,6.0,8.0,0.0,12.0,3.0,2.0,7.0,9.0,14.0,9.0,2.0,5.0,13.0,1.0,6.0,3.0,5.0,7.0,14.0,11.0,13.0,5.0,12.0,3.0,10.0,3.0,7.0,7.0,3.0,9.0,1.0
15.0,11.0,4.0,7.0,6.0,1.0,14.0,0.0,6.0,15.0,8.0,7.0,8.0,11.0,13.0,15.0,7.0,12.0,12.0,10.0,14.0,7.0,14.0,3.0,8.0,10.0,9.0,15.0,11.0,10.0,13.0,5.0,9.0,9.0,10.0,5.0,14.0,9.0,5.0,10.0,8.0,10.0,14.0,37.0,52.0,81.0,66.0,39.0,90.0,56.0,37.0,94.0,126.0,141.0,115.0,243.0,230.0,165.0,159.0,239.0,213.0,201.0,57.0,158.0,86.0,68.0,83.0,41.0,25.0,30.0,23.0,23.0,16.0,12.0,15.0,9.0,9.0,10.0,21.0,7.0,37.0,23.0,86.0,34.0,83.0,166.0,209.0,212.0,260.0,185.0,176.0,217.0,279.0,249.0,128.0,277.0,279.0,293.0,120.0,283.0,237.0,247.0,126.0,211.0,181.0,137.0,127.0,185.0,161.0,85.0,91.0,54.0,83.0,101.0,84.0,98.0,63.0,75.0,65.0,54.0,45.0,28.0,34.0,24.0,15.0,20.0,16.0,13.0,8.0,18.0,10.0,13.0,10.0,12.0,17.0,14.0,13.0,8.0,7.0,6.0,14.0,15.0,10.0,4.0,4.0,10.0,6.0,10.0,15.0,7.0,14.0,10.0,9.0,2.0,10.0,12.0,36.0,26.0,14.0,13.0,2.0,6.0,14.0,11.0,10.0,11.0,7.0,15.0,12.0,12.0,7.0,4.0,13.0,11.0,10.0,14.0,15.0,2.0,4.0,8.0,7.0,3.0,13.0,13.0,9.0,4.0,2.0,7.0,6.0,9.0,7.0,8.0,14.0,15.0,5.0,13.0,1.0,2.0,2.0,10.0
15.0,12.0,13.0,6.0,14.0,12.0,5.0,8.0,10.0,13.0,8.0,9.0,0.0,6.0,2.0,10.0,14.0,12.0,14.0,0.0,2.0,6.0,13.0,11.0,10.0,11.0,4.0,1.0,13.0,5.0,13.0,12.0,6.0,7.0,10.0,4.0,13.0,10.0,9.0,13.0,11.0,9.0,0.0,7.0,14.0,7.0,4.0,24.0,74.0,58.0,33.0,86.0,66.0,73.0,153.0,211.0,209.0,210.0,329.0,311.0,137.0,340.0,306.0,176.0,104.0,187.0,75.0,71.0,56.0,37.0,30.0,30.0,24.0,26.0,31.0,34.0,33.0,35.0,21.0,27.0,27.0,51.0,33.0,153.0,177.0,226.0,141.0,144.0,204.0,271.0,168.0,219.0,261.0,285.0,119.0,282.0,244.0,213.0,165.0,233.0,202.0,128.0,186.0,174.0,102.0,119.0,118.0,63.0,106.0,94.0,68.0,77.0,75.0,47.0,64.0,31.0,19.0,37.0,47.0,26.0,20.0,22.0,9.0,5.0,10.0,8.0,7.0,14.0,12.0,10.0,9.0,6.0,14.0,10.0,8.0,15.0,3.0,8.0,16.0,7.0,7.0,10.0,10.0,5.0,9.0,10.0,32.0,17.0,14.0,18.0,12.0,11.0,13.0,17.0,11.0,12.0,11.0,4.0,4.0,10.0,5.0,11.0,8.0,12.0,4.0,5.0,7.0,8.0,14.0,4.0,4.0,7.0,13.0,14.0,5.0,1.0,7.0,3.0,11.0,5.0,10.0,5.0,2.0,8.0,7.0,5.0,7.0,15.0,7.0,14.0,12.0,4.0,13.0,8.0,6.0,3.0,15.0,14.0,5.0,8.0
