13.0,16.0,6.0,5.0,14.0,6.0,13.0,8.0,15.0,4.0,14.0,6.0,11.0,2.0,11.0,14.0,10.0,15.0,13.0,3.0,12.0,10.0,11.0,5.0,4.0,7.0,2.0,9.0,15.0,12.0,9.0,9.0,8.0,5.0,13.0,3.0,10.0,6.0,7.0,9.0,9.0,3.0,11.0,15.0,6.0,9.0,13.0,0.0,15.0,13.0,8.0,8.0,12.0,5.0,6.0,16.0,24.0,12.0,21.0,4.0,14.0,11.0,21.0,15.0,8.0,8.0,11.0,15.0,3.0,9.0,9.0,10.0,7.0,11.0,6.0,11.0,10.0,2.0,14.0,11.0,2.0,12.0,11.0,9.0,12.0,13.0,5.0,6.0,6.0,12.0,9.0,0.0,8.0,15.0,9.0,3.0,5.0,9.0,14.0,9.0,14.0,13.0,15.0,5.0,8.0,4.0,15.0,14.0,7.0,12.0,9.0,9.0,6.0,13.0,6.0,6.0,7.0,7.0,6.0,14.0,13.0,9.0,2.0,2.0,12.0,13.0,4.0,9.0,1.0,3.0,2.0,14.0,15.0,0.0,13.0,12.0,10.0,7.0,14.0,15.0,0.0,15.0,7.0,16.0,15.0,15.0,4.0,15.0,14.0,6.0,8.0,4.0,15.0,1.0,9.0,5.0,6.0,9.0,8.0,12.0,14.0,9.0,15.0,1.0,4.0,2.0,12.0,12.0,6.0,2.0,7.0,5.0,15.0,6.0,10.0,13.0,12.0,2.0,2.0,4.0,10.0,11.0,12.0,6.0,12.0,9.0,15.0,6.0,9.0,4.0,4.0,7.0,14.0,4.0,10.0,11.0,14.0,8.0,14.0,12.0
7.0,3.0,2.0,5.0,5.0,14.0,15.0,11.0,15.0,0.0,7.0,14.0,2.0,15.0,14.0,2.0,2.0,11.0,3.0,8.0,9.0,11.0,5.0,3.0,11.0,8.0,6.0,14.0,15.0,11.0,10.0,13.0,11.0,10.0,11.0,4.0,5.0,11.0,5.0,9.0,7.0,6.0,9.0,13.0,12.0,0.0,13.0,5.0,0.0,8.0,10.0,37.0,51.0,54.0,45.0,35.0,42.0,27.0,28.0,15.0,17.0,22.0,17.0,11.0,11.0,12.0,9.0,16.0,17.0,18.0,48.0,41.0,100.0,149.0,154.0,132.0,213.0,173.0,232.0,301.0,390.0,477.0,377.0,307.0,349.0,282.0,267.0,223.0,190.0,167.0,207.0,219.0,226.0,167.0,275.0,259.0,231.0,216.0,337.0,294.0,279.0,263.0,204.0,271.0,259.0,249.0,196.0,262.0,202.0,192.0,90.0,194.0,169.0,193.0,76.0,179.0,169.0,185.0,96.0,174.0,199.0,127.0,179.0,202.0,109.0,146.0,153.0,135.0,85.0,152.0,142.0,77.0,134.0,143.0,88.0,70.0,105.0,76.0,24.0,58.0,40.0,34.0,22.0,20.0,25.0,22.0,17.0,20.0,16.0,12.0,14.0,12.0,9.0,12.0,13.0,8.0,9.0,15.0,11.0,11.0,14.0,3.0,13.0,4.0,10.0,13.0,3.0,10.0,12.0,5.0,4.0,13.0,5.0,7.0,4.0,12.0,4.0,15.0,3.0,10.0,14.0,13.0,9.0,20.0,11.0,10.0,9.0,3.0,13.0,11.0,10.0,10.0,2.0,12.0,15.0,14.0,9.0,8.0,6.0,6.0
0.0,14.0,4.0,12.0,3.0,6.0,12.0,9.0,4.0,11.0,14.0,12.0,13.0,13.0,7.0,7.0,4.0,1.0,2.0,9.0,9.0,2.0,9.0,15.0,9.0,4.0,12.0,6.0,14.0,0.0,14.0,6.0,11.0,14.0,1.0,5.0,6.0,14.0,3.0,6.0,11.0,14.0,2.0,13.0,11.0,1.0,0.0,14.0,7.0,11.0,5.0,5.0,6.0,15.0,42.0,37.0,34.0,28.0,29.0,20.0,25.0,32.0,17.0,35.0,38.0,63.0,58.0,80.0,142.0,147.0,113.0,202.0,223.0,198.0,273.0,394.0,341.0,330.0,142.0,226.0,249.0,249.0,301.0,248.0,238.0,147.0,220.0,214.0,196.0,158.0,254.0,243.0,239.0,218.0,281.0,196.0,164.0,177.0,195.0,214.0,192.0,121.0,180.0,181.0,165.0,93.0,186.0,215.0,115.0,191.0,197.0,180.0,55.0,163.0,163.0,68.0,155.0,183.0,150.0,86.0,161.0,130.0,75.0,134.0,134.0,93.0,83.0,113.0,71.0,38.0,54.0,45.0,29.0,25.0,35.0,31.0,31.0,21.0,25.0,18.0,17.0,20.0,18.0,14.0,13.0,15.0,19.0,9.0,12.0,10.0,7.0,9.0,8.0,7.0,8.0,8.0,6.0,7.0,10.0,14.0,8.0,11.0,3.0,4.0,13.0,8.0,5.0,12.0,10.0,9.0,11.0,9.0,2.0,12.0,14.0,9.0,5.0,14.0,8.0,15.0,2.0,4.0,0.0,7.0,7.0,5.0,7.0,1.0,2.0,17.0,7.0,12.0,4.0,5.0,6.0,4.0,10.0,6.0,13.0,9.0
11.0,6.0,14.0,10.0,6.0,15.0,9.0,5.0,9.0,9.0,5.0,11.0,14.0,12.0,0.0,9.0,13.0,6.0,4.0,1.0,4.0,14.0,15.0,9.0,14.0,14.0,7.0,13.0,6.0,13.0,2.0,0.0,3.0,3.0,2.0,5.0,14.0,2.0,12.0,1.0,10.0,1.0,14.0,5.0,11.0,9.0,14.0,3.0,12.0,3.0,0.0,12.0,9.0,7.0,7.0,13.0,29.0,28.0,10.0,19.0,12.0,7.0,13.0,9.0,10.0,16.0,15.0,33.0,47.0,79.0,138.0,105.0,213.0,219.0,230.0,184.0,331.0,352.0,319.0,181.0,207.0,259.0,259.0,249.0,235.0,239.0,168.0,181.0,228.0,218.0,169.0,248.0,251.0,230.0,178.0,263.0,215.0,174.0,147.0,183.0,193.0,206.0,121.0,188.0,175.0,168.0,88.0,166.0,187.0,82.0,170.0,169.0,130.0,131.0,183.0,163.0,112.0,156.0,154.0,90.0,144.0,141.0,60.0,122.0,113.0,63.0,81.0,94.0,72.0,42.0,52.0,42.0,41.0,27.0,19.0,23.0,16.0,11.0,13.0,11.0,4.0,15.0,13.0,8.0,9.0,13.0,6.0,15.0,9.0,6.0,15.0,4.0,13.0,10.0,11.0,10.0,13.0,10.0,14.0,5.0,8.0,13.0,9.0,1.0,13.0,15.0,7.0,8.0,14.0,7.0,12.0,11.0,12.0,13.0,11.0,15.0,12.0,12.0,9.0,15.0,12.0,3.0,5.0,3.0,12.0,12.0,11.0,12.0,0.0,8.0,12.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,10.0,9.0
10.0,12.0,9.0,2.0,2.0,6.0,11.0,1.0,10.0,12.0,15.0,9.0,8.0,4.0,1.0,0.0,14.0,3.0,2.0,7.0,6.0,10.0,7.0,15.0,3.0,12.0,8.0,4.0,11.0,3.0,2.0,14.0,11.0,12.0,4.0,12.0,7.0,6.0,10.0,9.0,7.0,15.0,3.0,15.0,3.0,11.0,6.0,11.0,4.0,5.0,15.0,6.0,9.0,16.0,17.0,18.0,46.0,113.0,106.0,169.0,224.0,219.0,131.0,273.0,324.0,430.0,388.0,176.0,200.0,247.0,237.0,196.0,229.0,158.0,192.0,163.0,172.0,161.0,181.0,197.0,173.0,235.0,167.0,199.0,95.0,199.0,207.0,195.0,111.0,221.0,199.0,147.0,122.0,167.0,173.0,82.0,175.0,199.0,136.0,108.0,176.0,163.0,104.0,161.0,154.0,100.0,145.0,151.0,83.0,123.0,118.0,58.0,82.0,83.0,61.0,45.0,45.0,37.0,36.0,21.0,17.0,15.0,16.0,12.0,8.0,8.0,10.0,4.0,7.0,5.0,2.0,8.0,3.0,8.0,12.0,7.0,7.0,3.0,3.0,14.0,3.0,11.0,5.0,8.0,9.0,9.0,3.0,12.0,9.0,14.0,8.0,5.0,15.0,15.0,0.0,3.0,8.0,12.0,1.0,4.0,4.0,12.0,0.0,4.0,7.0,5.0,7.0,13.0,9.0,9.0,7.0,8.0,14.0,13.0,13.0,14.0,10.0,10.0,5.0,27.0,14.0,14.0,20.0,10.0,15.0,20.0,13.0,8.0,24.0,12.0,20.0,6.0,14.0,10.0,4.0,16.0,8.0,8.0,26.0,14.0
12.0,9.0,7.0,10.0,0.0,12.0,10.0,10.0,0.0,2.0,5.0,9.0,5.0,4.0,11.0,12.0,10.0,15.0,4.0,7.0,10.0,10.0,13.0,1.0,0.0,9.0,7.0,11.0,9.0,10.0,2.0,1.0,6.0,9.0,15.0,11.0,9.0,3.0,6.0,2.0,9.0,12.0,9.0,14.0,13.0,11.0,2.0,14.0,10.0,13.0,14.0,15.0,15.0,14.0,9.0,8.0,6.0,12.0,13.0,12.0,22.0,64.0,30.0,73.0,60.0,25.0,49.0,32.0,22.0,19.0,23.0,21.0,13.0,31.0,34.0,42.0,44.0,45.0,85.0,102.0,62.0,136.0,192.0,134.0,211.0,263.0,300.0,284.0,252.0,248.0,231.0,247.0,226.0,239.0,200.0,176.0,214.0,123.0,177.0,207.0,202.0,121.0,194.0,201.0,160.0,268.0,185.0,205.0,182.0,171.0,168.0,86.0,162.0,179.0,141.0,131.0,208.0,181.0,108.0,183.0,173.0,113.0,169.0,164.0,122.0,124.0,145.0,118.0,51.0,120.0,110.0,49.0,102.0,99.0,71.0,50.0,58.0,44.0,31.0,16.0,24.0,22.0,17.0,9.0,9.0,12.0,10.0,12.0,12.0,6.0,10.0,9.0,3.0,5.0,13.0,12.0,5.0,10.0,3.0,4.0,8.0,9.0,14.0,10.0,5.0,8.0,8.0,3.0,2.0,2.0,3.0,11.0,10.0,11.0,4.0,6.0,13.0,14.0,2.0,8.0,15.0,12.0,10.0,8.0,14.0,4.0,13.0,4.0,14.0,12.0,15.0,9.0,8.0,13.0,7.0,11.0,3.0,7.0,14.0,9.0
5.0,2.0,15.0,15.0,10.0,7.0,3.0,8.0,9.0,10.0,4.0,10.0,9.0,3.0,7.0,11.0,10.0,5.0,2.0,6.0,14.0,8.0,15.0,5.0,14.0,12.0,3.0,1.0,11.0,11.0,12.0,9.0,12.0,7.0,5.0,9.0,10.0,5.0,6.0,11.0,14.0,9.0,11.0,5.0,6.0,2.0,4.0,12.0,7.0,7.0,8.0,4.0,2.0,4.0,8.0,14.0,5.0,15.0,12.0,16.0,20.0,44.0,58.0,20.0,35.0,34.0,17.0,18.0,15.0,23.0,32.0,53.0,75.0,53.0,112.0,172.0,207.0,156.0,249.0,220.0,269.0,330.0,332.0,484.0,390.0,299.0,199.0,204.0,307.0,255.0,299.0,257.0,238.0,225.0,145.0,223.0,197.0,189.0,235.0,191.0,202.0,173.0,115.0,186.0,211.0,136.0,179.0,196.0,169.0,80.0,157.0,161.0,89.0,166.0,172.0,127.0,106.0,172.0,154.0,90.0,157.0,180.0,125.0,173.0,185.0,129.0,126.0,160.0,114.0,62.0,117.0,95.0,52.0,71.0,52.0,39.0,38.0,27.0,20.0,23.0,21.0,16.0,12.0,13.0,13.0,14.0,12.0,12.0,10.0,11.0,9.0,11.0,8.0,6.0,14.0,7.0,10.0,7.0,7.0,8.0,14.0,8.0,7.0,14.0,12.0,11.0,6.0,6.0,0.0,15.0,3.0,3.0,12.0,7.0,7.0,10.0,8.0,9.0,15.0,14.0,11.0,3.0,9.0,6.0,5.0,2.0,15.0,15.0,1.0,7.0,3.0,14.0,3.0,11.0,12.0,14.0,6.0,2.0,3.0,7.0
12.0,12.0,1.0,10.0,0.0,0.0,3.0,15.0,0.0,4.0,15.0,8.0,0.0,13.0,8.0,12.0,2.0,8.0,13.0,4.0,9.0,13.0,14.0,9.0,8.0,6.0,5.0,3.0,5.0,8.0,15.0,13.0,14.0,8.0,15.0,5.0,4.0,11.0,7.0,5.0,1.0,9.0,2.0,6.0,10.0,2.0,6.0,7.0,5.0,14.0,14.0,15.0,2.0,9.0,14.0,13.0,0.0,15.0,11.0,0.0,3.0,15.0,2.0,8.0,0.0,14.0,3.0,14.0,0.0,8.0,15.0,16.0,15.0,2.0,14.0,14.0,6.0,14.0,9.0,14.0,13.0,5.0,13.0,12.0,2.0,5.0,15.0,13.0,15.0,10.0,12.0,67.0,11.0,13.0,9.0,7.0,10.0,11.0,14.0,18.0,16.0,28.0,77.0,88.0,146.0,200.0,137.0,259.0,270.0,276.0,268.0,404.0,358.0,294.0,141.0,257.0,258.0,290.0,302.0,295.0,301.0,265.0,283.0,347.0,265.0,249.0,303.0,261.0,205.0,199.0,180.0,194.0,199.0,129.0,158.0,212.0,190.0,97.0,179.0,149.0,88.0,174.0,193.0,116.0,202.0,202.0,157.0,182.0,187.0,164.0,122.0,151.0,129.0,57.0,128.0,114.0,41.0,100.0,77.0,53.0,64.0,37.0,41.0,40.0,10.0,21.0,15.0,17.0,10.0,15.0,10.0,6.0,9.0,5.0,10.0,14.0,4.0,10.0,13.0,6.0,5.0,2.0,6.0,9.0,4.0,8.0,2.0,15.0,12.0,1.0,16.0,4.0,3.0,6.0,13.0,14.0,3.0,10.0,11.0,10.0
2.0,7.0,8.0,5.0,9.0,8.0,9.0,12.0,6.0,11.0,13.0,12.0,0.0,11.0,7.0,11.0,6.0,10.0,13.0,12.0,0.0,10.0,14.0,10.0,4.0,13.0,13.0,13.0,11.0,5.0,6.0,10.0,10.0,4.0,15.0,12.0,5.0,10.0,12.0,15.0,9.0,8.0,8.0,5.0,3.0,15.0,12.0,11.0,11.0,8.0,6.0,11.0,2.0,13.0,14.0,2.0,11.0,5.0,2.0,11.0,9.0,2.0,6.0,4.0,9.0,7.0,15.0,11.0,4.0,15.0,11.0,12.0,3.0,6.0,13.0,12.0,15.0,23.0,14.0,14.0,25.0,33.0,85.0,138.0,122.0,166.0,238.0,196.0,221.0,340.0,349.0,415.0,225.0,178.0,208.0,226.0,323.0,206.0,235.0,119.0,201.0,201.0,180.0,178.0,232.0,215.0,208.0,242.0,192.0,205.0,129.0,167.0,182.0,171.0,87.0,165.0,179.0,80.0,156.0,180.0,102.0,173.0,179.0,139.0,164.0,168.0,155.0,121.0,151.0,137.0,73.0,127.0,130.0,71.0,106.0,125.0,81.0,73.0,99.0,77.0,37.0,67.0,58.0,27.0,21.0,30.0,26.0,16.0,14.0,8.0,5.0,10.0,8.0,15.0,5.0,13.0,6.0,7.0,9.0,5.0,8.0,7.0,14.0,1.0,15.0,14.0,14.0,4.0,10.0,6.0,1.0,11.0,8.0,2.0,15.0,3.0,3.0,4.0,6.0,13.0,4.0,12.0,1.0,15.0,10.0,4.0,3.0,12.0,11.0,13.0,9.0,4.0,5.0,6.0,7.0,2.0,8.0,8.0,12.0,9.0
13.0,12.0,10.0,13.0,7.0,8.0,11.0,2.0,14.0,12.0,11.0,14.0,12.0,7.0,13.0,0.0,13.0,15.0,4.0,14.0,8.0,7.0,11.0,12.0,0.0,15.0,0.0,12.0,6.0,12.0,8.0,15.0,7.0,11.0,11.0,15.0,11.0,6.0,10.0,15.0,14.0,9.0,4.0,8.0,14.0,13.0,15.0,12.0,12.0,15.0,13.0,8.0,3.0,13.0,9.0,13.0,5.0,12.0,12.0,8.0,9.0,14.0,11.0,13.0,15.0,24.0,36.0,52.0,48.0,56.0,69.0,31.0,59.0,77.0,48.0,97.0,148.0,119.0,188.0,237.0,244.0,201.0,364.0,374.0,398.0,204.0,204.0,231.0,236.0,283.0,213.0,214.0,132.0,246.0,235.0,220.0,119.0,215.0,207.0,204.0,126.0,173.0,183.0,200.0,119.0,193.0,180.0,143.0,131.0,163.0,144.0,43.0,138.0,155.0,71.0,127.0,155.0,132.0,59.0,156.0,143.0,75.0,138.0,145.0,100.0,114.0,139.0,98.0,60.0,91.0,71.0,29.0,56.0,49.0,34.0,27.0,16.0,19.0,21.0,15.0,15.0,15.0,11.0,11.0,13.0,10.0,10.0,12.0,11.0,8.0,14.0,8.0,9.0,10.0,8.0,8.0,15.0,6.0,9.0,11.0,4.0,5.0,11.0,7.0,15.0,13.0,12.0,11.0,5.0,6.0,7.0,8.0,13.0,15.0,1.0,12.0,15.0,13.0,6.0,11.0,3.0,14.0,12.0,3.0,9.0,11.0,12.0,0.0,11.0,4.0,10.0,1.0,8.0,15.0,6.0,14.0,13.0,5.0,10.0,11.0
11.0,2.0,11.0,5.0,0.0,10.0,6.0,9.0,15.0,9.0,4.0,7.0,14.0,0.0,14.0,9.0,15.0,10.0,2.0,2.0,14.0,7.0,11.0,0.0,14.0,14.0,6.0,7.0,4.0,4.0,14.0,13.0,3.0,10.0,15.0,4.0,5.0,8.0,6.0,9.0,13.0,15.0,10.0,7.0,9.0,13.0,45.0,47.0,88.0,99.0,51.0,94.0,71.0,30.0,66.0,68.0,24.0,73.0,80.0,39.0,105.0,121.0,83.0,144.0,185.0,180.0,88.0,265.0,236.0,312.0,303.0,410.0,310.0,232.0,123.0,244.0,272.0,246.0,228.0,208.0,239.0,207.0,207.0,285.0,204.0,211.0,169.0,227.0,226.0,235.0,139.0,234.0,214.0,243.0,91.0,199.0,184.0,69.0,147.0,186.0,161.0,54.0,169.0,155.0,81.0,119.0,151.0,127.0,40.0,143.0,135.0,73.0,110.0,136.0,106.0,55.0,116.0,86.0,47.0,89.0,70.0,44.0,45.0,37.0,28.0,26.0,21.0,22.0,22.0,23.0,21.0,22.0,17.0,12.0,12.0,11.0,10.0,14.0,16.0,15.0,11.0,13.0,7.0,13.0,17.0,6.0,8.0,12.0,10.0,12.0,6.0,15.0,14.0,10.0,11.0,14.0,13.0,14.0,15.0,1.0,5.0,5.0,12.0,9.0,6.0,8.0,6.0,11.0,14.0,12.0,4.0,2.0,14.0,12.0,0.0,0.0,1.0,12.0,6.0,13.0,10.0,7.0,15.0,8.0,2.0,2.0,5.0,0.0,7.0,13.0,0.0,11.0,14.0,11.0,11.0,5.0,14.0,7.0,13.0,4.0
12.0,10.0,10.0,8.0,9.0,9.0,12.0,2.0,10.0,6.0,10.0,9.0,0.0,3.0,15.0,2.0,13.0,13.0,14.0,3.0,14.0,7.0,0.0,15.0,11.0,14.0,8.0,6.0,7.0,10.0,9.0,13.0,13.0,9.0,13.0,11.0,15.0,13.0,1.0,11.0,3.0,8.0,9.0,14.0,3.0,0.0,11.0,5.0,13.0,3.0,10.0,15.0,10.0,7.0,7.0,12.0,15.0,13.0,14.0,8.0,1.0,15.0,0.0,10.0,13.0,2.0,15.0,6.0,11.0,7.0,13.0,6.0,15.0,15.0,15.0,10.0,12.0,2.0,1.0,14.0,11.0,14.0,8.0,12.0,6.0,13.0,10.0,13.0,10.0,11.0,12.0,9.0,10.0,12.0,17.0,76.0,84.0,175.0,214.0,154.0,251.0,266.0,265.0,118.0,169.0,194.0,180.0,201.0,192.0,121.0,175.0,202.0,192.0,156.0,193.0,201.0,111.0,199.0,199.0,147.0,180.0,176.0,187.0,105.0,171.0,186.0,107.0,137.0,199.0,146.0,128.0,175.0,163.0,114.0,169.0,166.0,99.0,156.0,166.0,99.0,132.0,149.0,90.0,106.0,137.0,108.0,46.0,109.0,94.0,45.0,90.0,81.0,53.0,47.0,35.0,40.0,29.0,11.0,16.0,11.0,15.0,11.0,7.0,14.0,6.0,8.0,10.0,15.0,6.0,7.0,5.0,10.0,12.0,7.0,8.0,11.0,10.0,15.0,2.0,11.0,13.0,9.0,9.0,7.0,15.0,11.0,14.0,13.0,14.0,13.0,9.0,3.0,14.0,3.0,2.0,15.0,12.0,7.0,7.0,0.0
11.0,10.0,8.0,11.0,2.0,12.0,12.0,8.0,0.0,0.0,14.0,3.0,5.0,12.0,11.0,5.0,3.0,3.0,14.0,12.0,8.0,14.0,10.0,12.0,11.0,9.0,5.0,13.0,15.0,14.0,9.0,9.0,8.0,0.0,7.0,14.0,13.0,14.0,9.0,0.0,10.0,7.0,15.0,5.0,10.0,6.0,12.0,13.0,3.0,2.0,8.0,6.0,15.0,4.0,8.0,2.0,13.0,8.0,12.0,4.0,10.0,1.0,12.0,12.0,15.0,11.0,11.0,10.0,12.0,15.0,6.0,4.0,11.0,12.0,16.0,9.0,13.0,3.0,23.0,99.0,126.0,168.0,210.0,219.0,120.0,168.0,180.0,154.0,186.0,197.0,169.0,175.0,179.0,121.0,156.0,154.0,88.0,165.0,169.0,107.0,161.0,176.0,131.0,198.0,203.0,162.0,120.0,144.0,151.0,87.0,144.0,145.0,88.0,115.0,128.0,75.0,126.0,144.0,88.0,121.0,131.0,66.0,112.0,120.0,68.0,109.0,111.0,52.0,107.0,101.0,45.0,92.0,78.0,42.0,67.0,53.0,41.0,38.0,22.0,20.0,17.0,14.0,8.0,14.0,12.0,15.0,16.0,10.0,14.0,6.0,5.0,8.0,6.0,15.0,3.0,7.0,3.0,13.0,14.0,0.0,11.0,12.0,11.0,8.0,6.0,12.0,1.0,6.0,13.0,11.0,8.0,11.0,8.0,12.0,11.0,10.0,4.0,5.0,5.0,9.0,4.0,10.0,8.0,15.0,6.0,15.0,13.0,4.0,11.0,7.0,14.0,7.0,11.0,0.0,14.0,9.0,4.0,13.0,7.0,14.0
14.0,12.0,4.0,15.0,1.0,2.0,14.0,14.0,15.0,2.0,15.0,14.0,2.0,10.0,9.0,10.0,5.0,0.0,14.0,10.0,2.0,14.0,6.0,14.0,13.0,8.0,15.0,1.0,14.0,5.0,9.0,13.0,3.0,15.0,15.0,10.0,14.0,7.0,12.0,7.0,13.0,8.0,11.0,5.0,2.0,2.0,12.0,11.0,13.0,12.0,2.0,5.0,4.0,0.0,3.0,2.0,9.0,13.0,0.0,6.0,10.0,14.0,11.0,11.0,11.0,2.0,13.0,7.0,8.0,14.0,8.0,9.0,6.0,8.0,11.0,12.0,36.0,56.0,32.0,61.0,49.0,33.0,30.0,36.0,17.0,26.0,25.0,17.0,31.0,31.0,17.0,35.0,37.0,16.0,48.0,76.0,48.0,89.0,126.0,92.0,157.0,203.0,151.0,235.0,324.0,336.0,365.0,304.0,205.0,209.0,166.0,271.0,202.0,214.0,129.0,224.0,236.0,163.0,125.0,219.0,189.0,125.0,225.0,206.0,206.0,134.0,149.0,174.0,175.0,73.0,179.0,175.0,68.0,166.0,177.0,111.0,150.0,161.0,156.0,65.0,156.0,147.0,70.0,138.0,158.0,96.0,119.0,139.0,95.0,68.0,102.0,84.0,48.0,89.0,81.0,46.0,54.0,47.0,46.0,28.0,17.0,30.0,22.0,16.0,11.0,9.0,15.0,10.0,11.0,12.0,14.0,15.0,11.0,11.0,4.0,5.0,13.0,15.0,9.0,7.0,15.0,2.0,7.0,8.0,15.0,6.0,7.0,3.0,13.0,9.0,8.0,6.0,2.0,11.0,13.0,1.0,15.0,5.0,1.0,15.0
