12.0,6.0,7.0,0.0,10.0,11.0,0.0,8.0,2.0,6.0,12.0,12.0,6.0,2.0,14.0,0.0,0.0,10.0,14.0,5.0,6.0,12.0,13.0,6.0,14.0,9.0,11.0,8.0,6.0,7.0,9.0,6.0,3.0,11.0,8.0,15.0,8.0,8.0,11.0,6.0,10.0,2.0,13.0,6.0,5.0,15.0,7.0,10.0,8.0,9.0,11.0,2.0,7.0,13.0,13.0,11.0,15.0,3.0,11.0,11.0,12.0,1.0,10.0,8.0,5.0,5.0,13.0,15.0,4.0,8.0,11.0,6.0,2.0,1.0,1.0,13.0,14.0,12.0,14.0,5.0,12.0,9.0,6.0,12.0,12.0,13.0,5.0,7.0,3.0,9.0,13.0,10.0,7.0,3.0,12.0,13.0,13.0,21.0,14.0,10.0,10.0,38.0,92.0,146.0,156.0,174.0,202.0,78.0,203.0,126.0,219.0,220.0,132.0,108.0,191.0,124.0,145.0,137.0,86.0,113.0,111.0,111.0,140.0,118.0,96.0,170.0,146.0,173.0,119.0,82.0,123.0,151.0,152.0,63.0,100.0,97.0,77.0,126.0,76.0,83.0,61.0,35.0,43.0,61.0,57.0,68.0,61.0,53.0,73.0,17.0,60.0,55.0,48.0,56.0,103.0,107.0,132.0,139.0,151.0,100.0,142.0,139.0,79.0,107.0,93.0,87.0,111.0,101.0,98.0,60.0,24.0,27.0,57.0,41.0,70.0,69.0,65.0,89.0,57.0,51.0,70.0,43.0,39.0,58.0,37.0,31.0,44.0,36.0,51.0,52.0,37.0,48.0,48.0,35.0,38.0,35.0,40.0,19.0,17.0,15.0
6.0,5.0,14.0,6.0,3.0,2.0,13.0,15.0,14.0,6.0,7.0,9.0,4.0,14.0,17.0,12.0,6.0,0.0,7.0,15.0,8.0,10.0,7.0,0.0,15.0,14.0,5.0,9.0,2.0,3.0,9.0,7.0,9.0,1.0,8.0,6.0,9.0,13.0,11.0,7.0,2.0,6.0,14.0,3.0,5.0,5.0,11.0,1.0,2.0,15.0,8.0,12.0,6.0,18.0,10.0,23.0,17.0,26.0,17.0,12.0,21.0,31.0,45.0,62.0,72.0,55.0,102.0,70.0,150.0,165.0,177.0,192.0,123.0,137.0,158.0,148.0,179.0,83.0,159.0,169.0,154.0,169.0,88.0,183.0,151.0,150.0,63.0,147.0,134.0,190.0,147.0,110.0,137.0,147.0,166.0,89.0,143.0,128.0,95.0,128.0,109.0,43.0,82.0,54.0,62.0,48.0,65.0,29.0,39.0,36.0,45.0,48.0,23.0,48.0,24.0,55.0,44.0,25.0,53.0,81.0,58.0,113.0,147.0,141.0,150.0,127.0,128.0,122.0,128.0,120.0,88.0,103.0,102.0,106.0,112.0,119.0,107.0,96.0,74.0,40.0,58.0,53.0,66.0,89.0,75.0,73.0,72.0,63.0,55.0,62.0,60.0,56.0,64.0,54.0,54.0,49.0,36.0,49.0,33.0,39.0,44.0,19.0,32.0,33.0,16.0,29.0,20.0,14.0,26.0,20.0,15.0,8.0,9.0,6.0,14.0,12.0,9.0,13.0,11.0,5.0,6.0,8.0,7.0,13.0,13.0,2.0,15.0,15.0,13.0,9.0,11.0,5.0,3.0,6.0,1.0,14.0,9.0,7.0,14.0,8.0
7.0,13.0,0.0,1.0,8.0,13.0,3.0,10.0,13.0,12.0,9.0,5.0,4.0,0.0,15.0,4.0,6.0,10.0,13.0,2.0,6.0,6.0,13.0,5.0,8.0,12.0,10.0,0.0,2.0,10.0,15.0,15.0,11.0,7.0,9.0,13.0,4.0,3.0,11.0,5.0,14.0,12.0,14.0,6.0,10.0,12.0,14.0,2.0,18.0,16.0,12.0,14.0,17.0,16.0,18.0,11.0,9.0,13.0,15.0,32.0,124.0,123.0,168.0,106.0,138.0,174.0,169.0,164.0,89.0,196.0,165.0,183.0,68.0,186.0,136.0,130.0,71.0,138.0,128.0,118.0,39.0,112.0,130.0,156.0,65.0,141.0,149.0,90.0,97.0,118.0,58.0,54.0,52.0,54.0,63.0,35.0,54.0,37.0,53.0,32.0,45.0,26.0,51.0,41.0,36.0,56.0,45.0,55.0,43.0,10.0,45.0,52.0,32.0,65.0,73.0,86.0,101.0,102.0,124.0,78.0,93.0,104.0,58.0,76.0,83.0,75.0,76.0,82.0,83.0,91.0,67.0,80.0,60.0,23.0,12.0,23.0,28.0,39.0,75.0,50.0,69.0,75.0,48.0,50.0,76.0,52.0,59.0,64.0,40.0,32.0,51.0,34.0,47.0,43.0,36.0,35.0,37.0,32.0,24.0,22.0,31.0,17.0,12.0,10.0,14.0,4.0,6.0,10.0,6.0,10.0,11.0,9.0,8.0,3.0,7.0,15.0,11.0,4.0,15.0,8.0,13.0,5.0,10.0,10.0,10.0,10.0,6.0,13.0,4.0,5.0,6.0,15.0,3.0,13.0,12.0,11.0,5.0,6.0,12.0,11.0
14.0,8.0,4.0,2.0,1.0,13.0,5.0,5.0,0.0,14.0,10.0,6.0,13.0,12.0,11.0,2.0,2.0,14.0,5.0,14.0,10.0,12.0,10.0,1.0,11.0,15.0,10.0,14.0,11.0,0.0,4.0,5.0,6.0,10.0,5.0,12.0,15.0,4.0,11.0,3.0,14.0,2.0,5.0,6.0,14.0,9.0,7.0,7.0,7.0,10.0,7.0,4.0,3.0,11.0,7.0,10.0,3.0,15.0,17.0,4.0,7.0,7.0,9.0,7.0,10.0,15.0,2.0,6.0,13.0,15.0,36.0,80.0,105.0,157.0,163.0,54.0,150.0,158.0,167.0,65.0,176.0,156.0,142.0,75.0,158.0,135.0,112.0,120.0,158.0,117.0,86.0,155.0,158.0,146.0,88.0,140.0,116.0,70.0,96.0,85.0,64.0,67.0,44.0,44.0,69.0,54.0,56.0,46.0,29.0,28.0,24.0,42.0,59.0,41.0,34.0,58.0,41.0,51.0,32.0,46.0,53.0,42.0,59.0,85.0,98.0,97.0,107.0,129.0,75.0,97.0,118.0,74.0,93.0,98.0,50.0,77.0,91.0,69.0,92.0,98.0,64.0,34.0,24.0,27.0,53.0,53.0,52.0,86.0,73.0,64.0,86.0,63.0,58.0,72.0,51.0,47.0,72.0,52.0,50.0,69.0,42.0,43.0,40.0,34.0,36.0,20.0,13.0,18.0,12.0,9.0,5.0,9.0,4.0,4.0,15.0,13.0,4.0,6.0,14.0,10.0,11.0,7.0,13.0,10.0,12.0,8.0,12.0,3.0,8.0,6.0,6.0,2.0,0.0,12.0,11.0,9.0,9.0,8.0,8.0,14.0
12.0,4.0,12.0,14.0,12.0,13.0,11.0,2.0,13.0,4.0,12.0,9.0,11.0,5.0,11.0,3.0,6.0,1.0,5.0,14.0,13.0,13.0,11.0,12.0,8.0,15.0,8.0,15.0,11.0,12.0,11.0,13.0,11.0,5.0,1.0,9.0,6.0,12.0,11.0,6.0,5.0,14.0,8.0,8.0,0.0,9.0,13.0,3.0,8.0,11.0,6.0,10.0,15.0,5.0,12.0,7.0,4.0,8.0,12.0,12.0,18.0,9.0,9.0,7.0,5.0,9.0,8.0,5.0,4.0,8.0,8.0,6.0,15.0,20.0,58.0,102.0,84.0,177.0,159.0,188.0,134.0,241.0,159.0,76.0,160.0,192.0,135.0,151.0,184.0,119.0,75.0,161.0,137.0,97.0,93.0,119.0,125.0,80.0,110.0,129.0,121.0,47.0,93.0,83.0,46.0,71.0,35.0,38.0,24.0,51.0,28.0,45.0,19.0,68.0,39.0,18.0,16.0,20.0,47.0,41.0,33.0,45.0,34.0,51.0,46.0,31.0,49.0,39.0,29.0,61.0,91.0,65.0,97.0,88.0,74.0,72.0,88.0,73.0,66.0,80.0,57.0,70.0,80.0,55.0,68.0,80.0,43.0,19.0,17.0,21.0,33.0,49.0,32.0,59.0,47.0,48.0,58.0,41.0,41.0,58.0,37.0,41.0,62.0,38.0,35.0,49.0,34.0,26.0,46.0,31.0,30.0,39.0,28.0,25.0,32.0,23.0,18.0,20.0,19.0,12.0,7.0,4.0,10.0,0.0,13.0,8.0,12.0,7.0,10.0,10.0,12.0,13.0,4.0,12.0,1.0,7.0,9.0,5.0,14.0,7.0
9.0,9.0,8.0,13.0,6.0,9.0,14.0,8.0,3.0,8.0,8.0,11.0,12.0,3.0,8.0,4.0,0.0,2.0,1.0,7.0,15.0,12.0,15.0,14.0,7.0,13.0,15.0,5.0,6.0,7.0,9.0,11.0,9.0,10.0,1.0,0.0,16.0,15.0,0.0,4.0,15.0,10.0,15.0,9.0,14.0,9.0,15.0,11.0,1.0,17.0,9.0,8.0,15.0,14.0,11.0,15.0,10.0,7.0,4.0,10.0,11.0,45.0,78.0,101.0,137.0,149.0,41.0,158.0,164.0,164.0,50.0,166.0,165.0,131.0,91.0,162.0,124.0,77.0,134.0,140.0,116.0,60.0,129.0,137.0,116.0,81.0,158.0,158.0,167.0,107.0,152.0,108.0,79.0,55.0,46.0,60.0,58.0,55.0,28.0,51.0,41.0,28.0,23.0,21.0,28.0,22.0,51.0,18.0,27.0,32.0,45.0,24.0,42.0,26.0,38.0,49.0,63.0,44.0,66.0,96.0,110.0,107.0,101.0,79.0,77.0,83.0,83.0,84.0,89.0,63.0,84.0,72.0,61.0,81.0,40.0,30.0,21.0,19.0,18.0,52.0,38.0,63.0,81.0,57.0,59.0,69.0,49.0,57.0,53.0,39.0,62.0,43.0,33.0,51.0,30.0,31.0,36.0,24.0,21.0,29.0,24.0,18.0,16.0,18.0,13.0,14.0,3.0,8.0,4.0,8.0,14.0,11.0,4.0,7.0,7.0,4.0,7.0,3.0,13.0,7.0,14.0,14.0,15.0,11.0,6.0,12.0,9.0,10.0,4.0,9.0,7.0,5.0,6.0,14.0,4.0,6.0,1.0,9.0,6.0,14.0
10.0,0.0,2.0,13.0,0.0,2.0,10.0,4.0,9.0,15.0,15.0,5.0,0.0,1.0,3.0,8.0,13.0,2.0,4.0,5.0,4.0,14.0,8.0,13.0,11.0,12.0,7.0,8.0,15.0,14.0,2.0,0.0,10.0,10.0,2.0,9.0,14.0,0.0,0.0,7.0,15.0,13.0,11.0,13.0,12.0,15.0,14.0,6.0,13.0,14.0,5.0,13.0,4.0,6.0,10.0,17.0,10.0,7.0,8.0,16.0,5.0,13.0,12.0,10.0,13.0,10.0,23.0,42.0,87.0,119.0,54.0,149.0,145.0,146.0,112.0,127.0,161.0,150.0,143.0,75.0,156.0,131.0,146.0,52.0,147.0,116.0,126.0,39.0,131.0,117.0,133.0,90.0,132.0,137.0,157.0,69.0,120.0,126.0,69.0,113.0,45.0,33.0,76.0,40.0,56.0,38.0,48.0,33.0,33.0,39.0,46.0,45.0,40.0,25.0,59.0,45.0,48.0,50.0,14.0,44.0,36.0,53.0,37.0,63.0,93.0,67.0,99.0,114.0,67.0,103.0,112.0,69.0,74.0,92.0,67.0,83.0,95.0,60.0,36.0,17.0,18.0,34.0,29.0,37.0,82.0,54.0,62.0,74.0,41.0,48.0,56.0,39.0,42.0,67.0,40.0,45.0,42.0,32.0,43.0,30.0,26.0,40.0,21.0,32.0,17.0,14.0,28.0,12.0,15.0,6.0,10.0,17.0,15.0,13.0,4.0,10.0,7.0,10.0,7.0,9.0,8.0,9.0,12.0,11.0,2.0,10.0,3.0,2.0,2.0,0.0,12.0,5.0,9.0,11.0,14.0,7.0,10.0,9.0,11.0,8.0
8.0,15.0,12.0,6.0,7.0,14.0,11.0,0.0,9.0,8.0,11.0,12.0,0.0,14.0,8.0,10.0,8.0,4.0,7.0,0.0,15.0,7.0,6.0,14.0,8.0,14.0,3.0,14.0,15.0,0.0,2.0,12.0,1.0,0.0,9.0,7.0,7.0,7.0,4.0,14.0,5.0,11.0,6.0,15.0,6.0,6.0,14.0,14.0,6.0,14.0,8.0,15.0,6.0,11.0,8.0,0.0,13.0,15.0,14.0,3.0,10.0,15.0,1.0,18.0,9.0,14.0,10.0,4.0,9.0,7.0,6.0,13.0,14.0,12.0,18.0,45.0,112.0,132.0,153.0,93.0,116.0,166.0,177.0,100.0,172.0,202.0,146.0,102.0,180.0,151.0,76.0,136.0,132.0,116.0,53.0,111.0,155.0,152.0,87.0,158.0,164.0,126.0,103.0,133.0,96.0,75.0,83.0,59.0,78.0,49.0,41.0,59.0,42.0,70.0,53.0,41.0,27.0,31.0,46.0,52.0,48.0,19.0,59.0,49.0,36.0,58.0,44.0,43.0,70.0,87.0,101.0,99.0,87.0,106.0,76.0,81.0,88.0,64.0,85.0,81.0,82.0,92.0,65.0,79.0,86.0,55.0,17.0,20.0,19.0,33.0,58.0,56.0,73.0,67.0,92.0,104.0,74.0,77.0,86.0,62.0,61.0,72.0,41.0,48.0,64.0,47.0,43.0,56.0,25.0,45.0,50.0,18.0,48.0,33.0,23.0,41.0,19.0,31.0,30.0,6.0,10.0,14.0,4.0,10.0,13.0,3.0,12.0,15.0,6.0,13.0,9.0,12.0,7.0,14.0,3.0,9.0,7.0,10.0,10.0,7.0
13.0,11.0,12.0,9.0,13.0,11.0,7.0,8.0,10.0,0.0,11.0,4.0,15.0,14.0,15.0,7.0,14.0,3.0,15.0,15.0,7.0,10.0,13.0,7.0,2.0,6.0,3.0,12.0,4.0,6.0,5.0,14.0,2.0,4.0,11.0,10.0,6.0,6.0,15.0,4.0,4.0,3.0,7.0,3.0,3.0,13.0,10.0,3.0,11.0,9.0,13.0,12.0,12.0,8.0,16.0,24.0,11.0,8.0,12.0,9.0,8.0,9.0,15.0,10.0,13.0,44.0,83.0,86.0,143.0,145.0,120.0,101.0,173.0,157.0,122.0,114.0,161.0,135.0,89.0,125.0,152.0,123.0,65.0,148.0,136.0,120.0,54.0,142.0,159.0,152.0,61.0,134.0,140.0,94.0,117.0,103.0,53.0,42.0,48.0,33.0,58.0,34.0,47.0,34.0,39.0,32.0,18.0,23.0,28.0,18.0,36.0,51.0,22.0,48.0,38.0,53.0,48.0,30.0,54.0,95.0,82.0,109.0,117.0,75.0,83.0,103.0,71.0,85.0,101.0,79.0,102.0,115.0,74.0,99.0,102.0,48.0,39.0,44.0,39.0,73.0,57.0,69.0,93.0,62.0,71.0,90.0,50.0,60.0,80.0,43.0,47.0,61.0,34.0,44.0,54.0,37.0,48.0,41.0,25.0,30.0,29.0,32.0,20.0,18.0,25.0,16.0,8.0,10.0,9.0,12.0,11.0,13.0,11.0,6.0,2.0,12.0,8.0,13.0,13.0,0.0,13.0,9.0,3.0,13.0,15.0,1.0,15.0,8.0,10.0,13.0,5.0,13.0,6.0,2.0,15.0,1.0,10.0,1.0,12.0,5.0
1.0,8.0,11.0,11.0,6.0,14.0,1.0,11.0,4.0,11.0,2.0,13.0,11.0,3.0,14.0,1.0,9.0,9.0,7.0,2.0,11.0,13.0,0.0,0.0,8.0,9.0,0.0,1.0,10.0,11.0,7.0,3.0,10.0,4.0,11.0,14.0,13.0,13.0,10.0,5.0,7.0,7.0,14.0,12.0,6.0,12.0,15.0,13.0,2.0,11.0,15.0,2.0,14.0,10.0,5.0,2.0,8.0,0.0,18.0,9.0,17.0,11.0,12.0,8.0,14.0,8.0,13.0,14.0,12.0,13.0,11.0,39.0,90.0,110.0,160.0,172.0,91.0,150.0,194.0,183.0,68.0,179.0,195.0,136.0,118.0,183.0,139.0,81.0,160.0,154.0,122.0,130.0,169.0,152.0,86.0,150.0,157.0,109.0,137.0,119.0,59.0,44.0,50.0,65.0,45.0,35.0,91.0,62.0,55.0,54.0,63.0,48.0,46.0,63.0,47.0,22.0,39.0,68.0,45.0,54.0,30.0,39.0,47.0,47.0,23.0,73.0,100.0,78.0,104.0,97.0,82.0,88.0,96.0,70.0,75.0,93.0,55.0,70.0,86.0,37.0,28.0,22.0,21.0,38.0,51.0,52.0,66.0,86.0,57.0,68.0,67.0,51.0,61.0,51.0,55.0,71.0,49.0,49.0,55.0,39.0,43.0,57.0,13.0,39.0,45.0,12.0,27.0,29.0,18.0,17.0,17.0,12.0,11.0,6.0,11.0,14.0,10.0,15.0,5.0,6.0,12.0,5.0,3.0,7.0,14.0,4.0,6.0,9.0,16.0,11.0,15.0,7.0,3.0,5.0,1.0,14.0,4.0,6.0,10.0,9.0
6.0,12.0,7.0,9.0,6.0,4.0,8.0,9.0,8.0,10.0,4.0,14.0,4.0,11.0,1.0,4.0,6.0,4.0,3.0,8.0,12.0,11.0,8.0,3.0,8.0,0.0,11.0,6.0,15.0,6.0,10.0,10.0,3.0,11.0,15.0,15.0,2.0,12.0,5.0,3.0,5.0,10.0,4.0,14.0,3.0,14.0,6.0,1.0,13.0,14.0,10.0,10.0,14.0,8.0,11.0,10.0,7.0,14.0,4.0,10.0,27.0,15.0,5.0,13.0,12.0,9.0,13.0,9.0,14.0,5.0,11.0,10.0,19.0,36.0,118.0,61.0,157.0,181.0,166.0,74.0,179.0,190.0,126.0,165.0,206.0,154.0,102.0,169.0,135.0,103.0,134.0,151.0,106.0,97.0,143.0,139.0,100.0,110.0,150.0,116.0,104.0,121.0,79.0,62.0,88.0,60.0,42.0,34.0,84.0,52.0,78.0,63.0,66.0,37.0,37.0,22.0,28.0,17.0,36.0,14.0,35.0,24.0,18.0,35.0,55.0,61.0,83.0,91.0,91.0,72.0,87.0,87.0,52.0,83.0,78.0,64.0,81.0,79.0,77.0,86.0,68.0,85.0,97.0,41.0,20.0,21.0,24.0,41.0,72.0,47.0,60.0,71.0,71.0,64.0,55.0,67.0,50.0,41.0,45.0,54.0,33.0,48.0,54.0,24.0,38.0,56.0,25.0,40.0,37.0,12.0,31.0,30.0,13.0,25.0,20.0,14.0,11.0,8.0,9.0,14.0,14.0,15.0,6.0,17.0,4.0,5.0,6.0,8.0,12.0,14.0,15.0,4.0,5.0,1.0,15.0,12.0,13.0,14.0,0.0,14.0
15.0,14.0,5.0,14.0,1.0,14.0,9.0,12.0,2.0,10.0,14.0,14.0,15.0,2.0,10.0,14.0,13.0,0.0,8.0,5.0,6.0,8.0,2.0,15.0,1.0,15.0,13.0,14.0,12.0,3.0,8.0,0.0,0.0,10.0,12.0,1.0,7.0,0.0,12.0,13.0,5.0,13.0,10.0,11.0,15.0,15.0,15.0,12.0,11.0,12.0,9.0,10.0,11.0,1.0,12.0,12.0,8.0,10.0,26.0,10.0,8.0,15.0,12.0,6.0,5.0,9.0,13.0,16.0,24.0,83.0,107.0,65.0,137.0,173.0,155.0,88.0,179.0,187.0,148.0,176.0,210.0,166.0,110.0,166.0,134.0,107.0,141.0,154.0,120.0,112.0,159.0,153.0,103.0,152.0,174.0,137.0,133.0,153.0,118.0,84.0,65.0,29.0,65.0,65.0,51.0,90.0,58.0,57.0,51.0,58.0,38.0,33.0,32.0,59.0,37.0,34.0,38.0,37.0,39.0,24.0,53.0,68.0,36.0,69.0,98.0,87.0,102.0,106.0,66.0,75.0,89.0,57.0,83.0,83.0,62.0,79.0,96.0,61.0,37.0,21.0,19.0,39.0,27.0,45.0,62.0,49.0,61.0,72.0,50.0,56.0,64.0,52.0,55.0,50.0,34.0,51.0,25.0,41.0,53.0,16.0,39.0,40.0,9.0,32.0,30.0,17.0,20.0,7.0,9.0,8.0,8.0,4.0,10.0,2.0,11.0,15.0,15.0,12.0,0.0,8.0,9.0,10.0,4.0,9.0,3.0,15.0,8.0,16.0,10.0,13.0,10.0,3.0,12.0,9.0,14.0,13.0,3.0,5.0,2.0,13.0
10.0,14.0,9.0,15.0,8.0,0.0,9.0,12.0,0.0,9.0,3.0,12.0,4.0,12.0,14.0,14.0,9.0,3.0,5.0,12.0,7.0,1.0,7.0,7.0,15.0,10.0,8.0,6.0,5.0,14.0,13.0,10.0,10.0,5.0,15.0,2.0,5.0,6.0,1.0,4.0,11.0,6.0,11.0,1.0,13.0,8.0,2.0,4.0,3.0,6.0,33.0,21.0,8.0,9.0,8.0,14.0,7.0,8.0,7.0,14.0,25.0,45.0,118.0,136.0,157.0,51.0,161.0,210.0,172.0,129.0,213.0,218.0,147.0,198.0,197.0,145.0,153.0,178.0,141.0,112.0,164.0,180.0,136.0,180.0,196.0,174.0,127.0,149.0,122.0,67.0,52.0,44.0,79.0,47.0,45.0,81.0,66.0,62.0,73.0,64.0,44.0,34.0,62.0,30.0,33.0,55.0,21.0,40.0,36.0,49.0,50.0,62.0,96.0,117.0,89.0,115.0,103.0,83.0,87.0,91.0,56.0,87.0,89.0,66.0,81.0,93.0,59.0,69.0,75.0,35.0,39.0,30.0,41.0,72.0,52.0,67.0,83.0,59.0,59.0,65.0,50.0,55.0,55.0,34.0,50.0,34.0,42.0,55.0,34.0,30.0,39.0,27.0,25.0,31.0,33.0,17.0,15.0,23.0,14.0,6.0,7.0,15.0,4.0,7.0,6.0,3.0,6.0,3.0,12.0,10.0,6.0,11.0,14.0,13.0,11.0,3.0,12.0,3.0,6.0,8.0,5.0,3.0,3.0,14.0,1.0,10.0,8.0,5.0,12.0,11.0,6.0,13.0,11.0,13.0,7.0,6.0,11.0,9.0,11.0,9.0
15.0,7.0,13.0,14.0,11.0,5.0,9.0,10.0,2.0,14.0,5.0,11.0,1.0,6.0,7.0,4.0,10.0,3.0,10.0,8.0,13.0,9.0,9.0,8.0,12.0,7.0,5.0,8.0,7.0,2.0,15.0,10.0,12.0,2.0,4.0,11.0,6.0,13.0,8.0,10.0,13.0,12.0,9.0,0.0,14.0,7.0,5.0,3.0,14.0,13.0,0.0,16.0,4.0,13.0,14.0,12.0,13.0,14.0,8.0,20.0,11.0,12.0,14.0,15.0,31.0,57.0,118.0,151.0,162.0,58.0,171.0,187.0,165.0,60.0,177.0,144.0,131.0,46.0,136.0,143.0,123.0,62.0,147.0,137.0,110.0,106.0,149.0,167.0,112.0,159.0,172.0,143.0,100.0,100.0,73.0,65.0,56.0,44.0,76.0,57.0,62.0,42.0,46.0,31.0,36.0,24.0,32.0,35.0,19.0,27.0,33.0,33.0,37.0,15.0,56.0,63.0,48.0,75.0,101.0,119.0,106.0,97.0,102.0,86.0,95.0,102.0,67.0,87.0,94.0,73.0,81.0,50.0,26.0,30.0,16.0,33.0,73.0,50.0,73.0,100.0,75.0,79.0,91.0,73.0,66.0,78.0,55.0,47.0,56.0,40.0,50.0,51.0,34.0,41.0,30.0,41.0,33.0,20.0,38.0,8.0,10.0,17.0,11.0,6.0,6.0,8.0,6.0,7.0,2.0,12.0,5.0,3.0,8.0,12.0,8.0,1.0,6.0,13.0,15.0,7.0,7.0,0.0,40.0,49.0,29.0,35.0,26.0,23.0,23.0,23.0,18.0,11.0,22.0,17.0,8.0,10.0,14.0,21.0,25.0,18.0
