12.0,6.0,7.0,0.0,10.0,11.0,0.0,8.0,2.0,6.0,12.0,12.0,6.0,2.0,14.0,0.0,0.0,10.0,14.0,5.0,6.0,12.0,13.0,6.0,14.0,9.0,11.0,8.0,6.0,7.0,9.0,6.0,3.0,11.0,8.0,15.0,8.0,8.0,11.0,6.0,10.0,2.0,13.0,6.0,5.0,15.0,7.0,10.0,8.0,9.0,11.0,2.0,7.0,13.0,13.0,11.0,15.0,3.0,11.0,11.0,12.0,1.0,10.0,8.0,5.0,5.0,13.0,15.0,4.0,8.0,11.0,6.0,2.0,1.0,1.0,13.0,14.0,12.0,14.0,5.0,12.0,9.0,6.0,12.0,12.0,13.0,5.0,7.0,3.0,9.0,13.0,10.0,7.0,3.0,12.0,13.0,13.0,21.0,14.0,10.0,10.0,38.0,92.0,146.0,156.0,174.0,202.0,78.0,203.0,126.0,219.0,220.0,132.0,108.0,191.0,124.0,145.0,137.0,86.0,113.0,111.0,111.0,140.0,118.0,96.0,170.0,146.0,173.0,119.0,82.0,123.0,151.0,152.0,63.0,100.0,97.0,77.0,126.0,76.0,83.0,61.0,35.0,43.0,61.0,57.0,68.0,61.0,53.0,73.0,17.0,60.0,55.0,48.0,56.0,103.0,107.0,132.0,139.0,151.0,100.0,142.0,139.0,79.0,107.0,93.0,87.0,111.0,101.0,98.0,60.0,24.0,27.0,57.0,41.0,70.0,69.0,65.0,89.0,57.0,51.0,70.0,43.0,39.0,58.0,37.0,31.0,44.0,36.0,51.0,52.0,37.0,48.0,48.0,35.0,38.0,35.0,40.0,19.0,17.0,15.0
6.0,8.0,11.0,7.0,3.0,7.0,11.0,6.0,13.0,6.0,2.0,4.0,5.0,6.0,5.0,10.0,9.0,5.0,15.0,10.0,7.0,15.0,7.0,8.0,3.0,8.0,5.0,13.0,11.0,14.0,1.0,3.0,7.0,5.0,6.0,8.0,7.0,5.0,7.0,11.0,11.0,9.0,4.0,6.0,8.0,5.0,11.0,0.0,8.0,1.0,10.0,20.0,10.0,6.0,6.0,5.0,6.0,5.0,4.0,12.0,0.0,9.0,19.0,69.0,83.0,126.0,59.0,112.0,137.0,132.0,99.0,113.0,137.0,110.0,76.0,104.0,117.0,100.0,59.0,109.0,130.0,127.0,81.0,143.0,147.0,136.0,73.0,133.0,99.0,67.0,54.0,46.0,50.0,21.0,64.0,36.0,42.0,26.0,55.0,32.0,34.0,41.0,12.0,41.0,40.0,45.0,50.0,24.0,35.0,56.0,70.0,82.0,113.0,124.0,107.0,84.0,68.0,89.0,58.0,61.0,57.0,59.0,58.0,67.0,80.0,54.0,44.0,18.0,15.0,25.0,25.0,44.0,56.0,41.0,41.0,51.0,32.0,31.0,48.0,42.0,33.0,45.0,40.0,12.0,34.0,33.0,26.0,33.0,25.0,32.0,16.0,21.0,11.0,13.0,10.0,13.0,8.0,4.0,14.0,2.0,12.0,7.0,9.0,5.0,4.0,11.0,11.0,3.0,9.0,3.0,4.0,9.0,14.0,10.0,14.0,11.0,9.0,1.0,9.0,0.0,15.0,14.0,6.0,7.0,11.0,13.0,7.0,2.0,8.0,4.0,14.0,15.0,7.0,10.0,7.0,1.0,5.0,8.0,11.0,7.0
12.0,8.0,10.0,1.0,14.0,13.0,17.0,9.0,9.0,14.0,8.0,15.0,11.0,7.0,10.0,3.0,9.0,14.0,9.0,2.0,4.0,4.0,6.0,0.0,10.0,13.0,8.0,10.0,11.0,3.0,14.0,15.0,11.0,12.0,9.0,10.0,10.0,7.0,11.0,9.0,8.0,5.0,10.0,12.0,7.0,13.0,15.0,4.0,14.0,17.0,14.0,12.0,13.0,14.0,5.0,8.0,2.0,7.0,7.0,7.0,10.0,8.0,13.0,44.0,53.0,84.0,107.0,49.0,116.0,143.0,107.0,105.0,145.0,112.0,74.0,112.0,97.0,68.0,97.0,86.0,55.0,88.0,89.0,64.0,102.0,126.0,82.0,115.0,121.0,70.0,82.0,70.0,43.0,54.0,32.0,37.0,29.0,50.0,35.0,45.0,35.0,30.0,15.0,40.0,27.0,10.0,22.0,12.0,28.0,28.0,24.0,19.0,26.0,23.0,46.0,46.0,55.0,54.0,49.0,65.0,65.0,49.0,66.0,64.0,55.0,61.0,54.0,60.0,65.0,34.0,13.0,15.0,17.0,23.0,42.0,28.0,45.0,54.0,34.0,39.0,34.0,34.0,48.0,31.0,24.0,43.0,24.0,25.0,38.0,23.0,22.0,41.0,16.0,19.0,29.0,19.0,17.0,23.0,27.0,15.0,17.0,12.0,6.0,5.0,9.0,10.0,13.0,10.0,4.0,5.0,6.0,5.0,8.0,10.0,7.0,7.0,13.0,5.0,10.0,0.0,14.0,4.0,10.0,4.0,3.0,6.0,15.0,12.0,15.0,15.0,6.0,15.0,10.0,9.0,11.0,12.0,13.0,15.0,3.0,17.0
4.0,12.0,2.0,10.0,15.0,12.0,13.0,15.0,14.0,3.0,14.0,9.0,4.0,11.0,9.0,10.0,13.0,6.0,13.0,10.0,12.0,12.0,7.0,12.0,5.0,10.0,2.0,4.0,14.0,15.0,15.0,7.0,14.0,15.0,5.0,4.0,3.0,5.0,15.0,0.0,4.0,12.0,12.0,6.0,13.0,13.0,4.0,2.0,1.0,11.0,11.0,14.0,10.0,12.0,7.0,12.0,8.0,9.0,9.0,27.0,91.0,88.0,85.0,135.0,148.0,92.0,163.0,196.0,154.0,148.0,196.0,155.0,104.0,165.0,151.0,113.0,152.0,169.0,141.0,121.0,167.0,171.0,123.0,166.0,168.0,137.0,136.0,126.0,90.0,63.0,45.0,37.0,82.0,42.0,35.0,47.0,62.0,39.0,52.0,45.0,79.0,29.0,48.0,36.0,27.0,36.0,16.0,23.0,25.0,31.0,36.0,38.0,36.0,54.0,90.0,75.0,81.0,86.0,62.0,74.0,87.0,67.0,70.0,83.0,51.0,64.0,31.0,14.0,26.0,48.0,39.0,61.0,77.0,60.0,65.0,62.0,48.0,57.0,48.0,46.0,66.0,49.0,48.0,50.0,32.0,43.0,51.0,23.0,44.0,26.0,25.0,40.0,23.0,24.0,19.0,7.0,10.0,6.0,8.0,13.0,15.0,2.0,5.0,2.0,13.0,4.0,13.0,11.0,10.0,4.0,11.0,5.0,10.0,6.0,12.0,4.0,7.0,2.0,14.0,5.0,2.0,12.0,12.0,14.0,2.0,12.0,14.0,2.0,11.0,1.0,8.0,14.0,17.0,15.0,15.0,15.0,12.0,11.0,13.0,4.0
14.0,10.0,1.0,7.0,12.0,3.0,8.0,5.0,6.0,9.0,14.0,11.0,7.0,8.0,4.0,11.0,15.0,10.0,9.0,5.0,4.0,13.0,11.0,10.0,6.0,9.0,14.0,15.0,13.0,12.0,13.0,4.0,15.0,5.0,13.0,8.0,7.0,10.0,13.0,15.0,28.0,18.0,18.0,12.0,14.0,4.0,8.0,13.0,55.0,91.0,128.0,172.0,149.0,60.0,171.0,192.0,185.0,56.0,180.0,173.0,112.0,102.0,156.0,114.0,87.0,130.0,151.0,104.0,79.0,128.0,149.0,96.0,131.0,116.0,69.0,102.0,95.0,47.0,61.0,54.0,71.0,48.0,54.0,65.0,62.0,47.0,40.0,38.0,59.0,58.0,28.0,50.0,41.0,18.0,50.0,46.0,39.0,16.0,62.0,43.0,88.0,73.0,65.0,94.0,111.0,76.0,107.0,120.0,137.0,76.0,106.0,103.0,65.0,96.0,111.0,102.0,76.0,44.0,28.0,23.0,37.0,72.0,56.0,68.0,98.0,81.0,68.0,97.0,93.0,51.0,73.0,91.0,58.0,66.0,73.0,51.0,37.0,44.0,60.0,29.0,35.0,33.0,25.0,15.0,17.0,11.0,6.0,19.0,11.0,14.0,10.0,9.0,12.0,12.0,7.0,13.0,4.0,2.0,13.0,6.0,5.0,15.0,10.0,6.0,10.0,12.0,9.0,7.0,3.0,8.0,15.0,4.0,4.0,9.0,10.0,11.0,4.0,9.0,13.0,3.0,6.0,14.0,1.0,12.0,13.0,15.0,10.0,10.0,1.0,6.0,8.0,10.0,9.0,8.0,6.0,16.0,8.0,10.0,13.0,15.0
14.0,5.0,4.0,10.0,7.0,73.0,13.0,14.0,15.0,6.0,1.0,11.0,14.0,15.0,1.0,15.0,6.0,1.0,4.0,14.0,6.0,9.0,7.0,8.0,13.0,9.0,11.0,2.0,13.0,12.0,11.0,6.0,8.0,5.0,13.0,5.0,3.0,8.0,12.0,8.0,6.0,6.0,15.0,4.0,8.0,6.0,15.0,7.0,7.0,2.0,7.0,20.0,24.0,14.0,8.0,8.0,12.0,15.0,14.0,16.0,64.0,112.0,132.0,73.0,176.0,179.0,160.0,94.0,179.0,172.0,109.0,156.0,188.0,140.0,71.0,157.0,138.0,93.0,119.0,144.0,119.0,88.0,140.0,167.0,126.0,98.0,129.0,117.0,81.0,96.0,72.0,95.0,50.0,63.0,75.0,52.0,49.0,47.0,27.0,56.0,31.0,41.0,57.0,73.0,55.0,35.0,58.0,48.0,19.0,78.0,72.0,88.0,101.0,101.0,120.0,92.0,96.0,96.0,66.0,93.0,84.0,60.0,75.0,83.0,64.0,78.0,38.0,13.0,20.0,26.0,59.0,50.0,59.0,68.0,44.0,63.0,71.0,40.0,51.0,64.0,45.0,45.0,62.0,49.0,25.0,28.0,45.0,36.0,35.0,25.0,30.0,16.0,16.0,10.0,14.0,9.0,8.0,9.0,14.0,9.0,10.0,9.0,2.0,16.0,6.0,8.0,2.0,7.0,2.0,7.0,9.0,15.0,15.0,8.0,10.0,15.0,10.0,14.0,13.0,9.0,5.0,7.0,4.0,15.0,3.0,4.0,6.0,4.0,12.0,3.0,4.0,5.0,10.0,11.0,7.0,9.0,11.0,15.0,9.0,12.0
13.0,5.0,10.0,5.0,2.0,4.0,9.0,13.0,10.0,6.0,14.0,8.0,14.0,2.0,9.0,12.0,10.0,5.0,13.0,15.0,13.0,8.0,15.0,12.0,14.0,2.0,17.0,3.0,8.0,2.0,12.0,4.0,0.0,8.0,15.0,8.0,7.0,15.0,13.0,12.0,15.0,11.0,11.0,13.0,13.0,6.0,15.0,0.0,2.0,14.0,7.0,14.0,12.0,2.0,4.0,9.0,32.0,19.0,12.0,11.0,9.0,2.0,14.0,10.0,10.0,15.0,11.0,32.0,66.0,97.0,131.0,129.0,66.0,154.0,159.0,170.0,50.0,169.0,152.0,139.0,54.0,140.0,122.0,131.0,41.0,133.0,148.0,163.0,71.0,150.0,172.0,176.0,65.0,141.0,147.0,89.0,130.0,126.0,70.0,84.0,76.0,75.0,57.0,54.0,54.0,38.0,37.0,87.0,55.0,47.0,41.0,11.0,36.0,27.0,29.0,39.0,62.0,77.0,96.0,51.0,93.0,101.0,81.0,96.0,87.0,57.0,89.0,86.0,62.0,73.0,85.0,57.0,77.0,79.0,41.0,43.0,37.0,33.0,42.0,68.0,85.0,53.0,71.0,86.0,53.0,64.0,82.0,50.0,53.0,82.0,47.0,44.0,44.0,54.0,33.0,38.0,37.0,42.0,28.0,25.0,16.0,12.0,8.0,10.0,18.0,7.0,9.0,10.0,11.0,12.0,13.0,5.0,14.0,15.0,6.0,12.0,8.0,12.0,8.0,13.0,4.0,10.0,2.0,7.0,3.0,12.0,4.0,11.0,2.0,14.0,5.0,6.0,13.0,7.0,13.0,14.0,6.0,7.0,15.0,9.0
8.0,16.0,9.0,14.0,13.0,8.0,10.0,7.0,12.0,11.0,1.0,4.0,2.0,6.0,12.0,1.0,15.0,14.0,8.0,4.0,12.0,2.0,9.0,4.0,10.0,7.0,6.0,15.0,15.0,2.0,12.0,9.0,12.0,14.0,10.0,11.0,7.0,7.0,9.0,15.0,2.0,3.0,9.0,10.0,14.0,11.0,7.0,13.0,12.0,13.0,15.0,13.0,0.0,13.0,7.0,10.0,22.0,8.0,16.0,9.0,5.0,10.0,14.0,14.0,9.0,10.0,29.0,51.0,110.0,149.0,79.0,141.0,187.0,172.0,103.0,195.0,227.0,183.0,142.0,192.0,176.0,133.0,175.0,166.0,117.0,94.0,146.0,159.0,108.0,146.0,158.0,123.0,145.0,128.0,92.0,58.0,56.0,53.0,77.0,62.0,45.0,60.0,80.0,67.0,50.0,32.0,49.0,33.0,15.0,57.0,44.0,51.0,45.0,27.0,38.0,42.0,28.0,22.0,55.0,67.0,74.0,68.0,84.0,97.0,74.0,84.0,94.0,53.0,85.0,82.0,41.0,57.0,77.0,51.0,63.0,76.0,56.0,45.0,20.0,15.0,17.0,44.0,64.0,57.0,71.0,78.0,56.0,62.0,73.0,38.0,57.0,68.0,54.0,54.0,53.0,49.0,35.0,35.0,51.0,44.0,34.0,29.0,22.0,15.0,5.0,14.0,10.0,13.0,7.0,15.0,14.0,12.0,7.0,7.0,11.0,7.0,6.0,12.0,10.0,10.0,15.0,5.0,12.0,8.0,5.0,4.0,15.0,15.0,14.0,5.0,7.0,15.0,8.0,10.0,8.0,0.0,11.0,3.0,8.0,9.0
6.0,12.0,15.0,6.0,9.0,7.0,10.0,7.0,7.0,7.0,15.0,1.0,12.0,11.0,6.0,6.0,12.0,13.0,14.0,8.0,14.0,7.0,5.0,14.0,6.0,15.0,2.0,6.0,9.0,10.0,7.0,9.0,5.0,6.0,13.0,1.0,2.0,2.0,4.0,2.0,2.0,5.0,12.0,13.0,9.0,10.0,13.0,8.0,12.0,12.0,14.0,7.0,7.0,10.0,8.0,1.0,10.0,4.0,20.0,19.0,10.0,14.0,13.0,8.0,15.0,15.0,7.0,8.0,16.0,38.0,68.0,106.0,140.0,135.0,61.0,158.0,199.0,167.0,101.0,179.0,181.0,124.0,158.0,183.0,139.0,97.0,144.0,120.0,91.0,138.0,150.0,129.0,95.0,140.0,141.0,96.0,147.0,114.0,71.0,67.0,43.0,47.0,87.0,69.0,55.0,54.0,75.0,41.0,21.0,64.0,34.0,35.0,30.0,54.0,60.0,44.0,36.0,51.0,24.0,39.0,36.0,53.0,72.0,55.0,79.0,93.0,79.0,89.0,85.0,90.0,64.0,87.0,101.0,54.0,87.0,98.0,56.0,83.0,79.0,26.0,25.0,31.0,39.0,45.0,68.0,72.0,49.0,68.0,83.0,48.0,72.0,82.0,46.0,59.0,76.0,45.0,48.0,57.0,48.0,36.0,33.0,47.0,31.0,43.0,21.0,33.0,18.0,11.0,19.0,12.0,6.0,12.0,4.0,9.0,6.0,8.0,6.0,8.0,7.0,10.0,10.0,5.0,5.0,10.0,1.0,6.0,6.0,6.0,15.0,11.0,12.0,7.0,5.0,12.0,0.0,5.0,7.0,9.0,2.0,4.0
9.0,12.0,15.0,11.0,2.0,15.0,8.0,2.0,9.0,12.0,11.0,4.0,7.0,5.0,2.0,12.0,11.0,5.0,12.0,11.0,15.0,11.0,8.0,8.0,12.0,8.0,0.0,6.0,15.0,14.0,5.0,13.0,11.0,0.0,8.0,6.0,12.0,14.0,10.0,4.0,12.0,6.0,0.0,11.0,9.0,6.0,4.0,8.0,13.0,10.0,3.0,7.0,13.0,0.0,14.0,15.0,14.0,10.0,14.0,4.0,2.0,7.0,6.0,14.0,11.0,2.0,4.0,15.0,5.0,4.0,4.0,12.0,11.0,3.0,15.0,8.0,13.0,6.0,3.0,3.0,13.0,7.0,5.0,40.0,81.0,108.0,155.0,166.0,42.0,166.0,179.0,161.0,89.0,158.0,119.0,81.0,129.0,144.0,125.0,81.0,133.0,149.0,122.0,126.0,143.0,119.0,67.0,111.0,102.0,76.0,88.0,62.0,88.0,88.0,85.0,54.0,72.0,66.0,27.0,55.0,53.0,36.0,64.0,60.0,72.0,56.0,29.0,48.0,44.0,31.0,44.0,76.0,86.0,87.0,106.0,128.0,96.0,119.0,110.0,57.0,109.0,110.0,74.0,93.0,92.0,31.0,30.0,39.0,24.0,53.0,69.0,59.0,76.0,78.0,86.0,59.0,72.0,77.0,44.0,58.0,52.0,31.0,42.0,50.0,21.0,39.0,57.0,30.0,37.0,43.0,41.0,36.0,36.0,43.0,37.0,44.0,11.0,31.0,17.0,10.0,7.0,2.0,6.0,13.0,6.0,4.0,9.0,14.0,8.0,6.0,12.0,6.0,11.0,5.0,9.0,7.0,11.0,2.0,12.0,5.0
12.0,10.0,15.0,5.0,11.0,6.0,6.0,12.0,0.0,14.0,4.0,7.0,14.0,10.0,5.0,3.0,10.0,12.0,2.0,7.0,2.0,7.0,3.0,2.0,14.0,11.0,1.0,5.0,4.0,15.0,3.0,3.0,15.0,0.0,13.0,10.0,9.0,12.0,14.0,2.0,5.0,9.0,15.0,6.0,14.0,2.0,15.0,14.0,8.0,10.0,15.0,9.0,0.0,0.0,14.0,2.0,3.0,9.0,6.0,7.0,14.0,14.0,13.0,14.0,15.0,13.0,12.0,9.0,9.0,5.0,9.0,45.0,80.0,127.0,194.0,154.0,55.0,154.0,176.0,187.0,116.0,148.0,176.0,149.0,80.0,102.0,120.0,106.0,69.0,91.0,149.0,147.0,79.0,140.0,152.0,94.0,129.0,77.0,54.0,78.0,45.0,65.0,37.0,42.0,68.0,42.0,49.0,33.0,35.0,38.0,53.0,44.0,46.0,60.0,53.0,58.0,46.0,27.0,40.0,76.0,80.0,90.0,99.0,119.0,82.0,99.0,93.0,64.0,92.0,107.0,116.0,93.0,101.0,109.0,81.0,65.0,32.0,18.0,37.0,61.0,54.0,66.0,92.0,60.0,87.0,83.0,56.0,82.0,81.0,63.0,65.0,66.0,42.0,49.0,64.0,49.0,53.0,77.0,66.0,29.0,49.0,54.0,30.0,59.0,36.0,49.0,43.0,25.0,18.0,12.0,13.0,6.0,9.0,6.0,8.0,15.0,8.0,14.0,8.0,14.0,12.0,15.0,11.0,6.0,8.0,4.0,6.0,3.0,9.0,12.0,3.0,2.0,11.0,9.0,10.0,9.0,13.0,4.0,3.0,2.0
3.0,0.0,14.0,11.0,14.0,11.0,8.0,12.0,4.0,15.0,7.0,12.0,8.0,5.0,0.0,8.0,14.0,14.0,12.0,5.0,7.0,10.0,11.0,10.0,6.0,6.0,15.0,15.0,4.0,0.0,7.0,1.0,10.0,12.0,10.0,11.0,14.0,12.0,2.0,15.0,10.0,3.0,13.0,11.0,7.0,4.0,11.0,10.0,11.0,5.0,0.0,24.0,19.0,15.0,14.0,10.0,10.0,14.0,13.0,13.0,67.0,98.0,116.0,75.0,147.0,157.0,108.0,130.0,177.0,130.0,84.0,144.0,127.0,83.0,120.0,133.0,103.0,90.0,134.0,127.0,88.0,120.0,131.0,109.0,112.0,110.0,62.0,48.0,52.0,48.0,67.0,46.0,59.0,45.0,32.0,58.0,60.0,49.0,23.0,68.0,53.0,38.0,47.0,46.0,37.0,85.0,93.0,71.0,109.0,104.0,102.0,103.0,83.0,97.0,80.0,90.0,74.0,102.0,97.0,78.0,60.0,29.0,23.0,38.0,77.0,56.0,81.0,92.0,59.0,83.0,78.0,47.0,59.0,67.0,41.0,58.0,69.0,37.0,45.0,46.0,27.0,51.0,36.0,37.0,37.0,12.0,19.0,7.0,13.0,5.0,11.0,4.0,7.0,5.0,7.0,5.0,8.0,6.0,7.0,15.0,12.0,3.0,5.0,10.0,3.0,8.0,10.0,3.0,17.0,10.0,9.0,6.0,0.0,13.0,5.0,15.0,7.0,7.0,1.0,0.0,7.0,0.0,10.0,11.0,13.0,11.0,2.0,12.0,2.0,6.0,11.0,6.0,13.0,11.0,13.0,9.0,7.0,12.0,9.0,8.0
15.0,14.0,15.0,12.0,1.0,2.0,3.0,13.0,9.0,11.0,0.0,8.0,3.0,0.0,2.0,12.0,7.0,13.0,6.0,7.0,8.0,0.0,13.0,6.0,4.0,6.0,10.0,9.0,15.0,1.0,7.0,2.0,7.0,13.0,3.0,2.0,4.0,4.0,13.0,13.0,4.0,11.0,11.0,14.0,15.0,2.0,12.0,10.0,10.0,6.0,0.0,11.0,10.0,2.0,2.0,14.0,14.0,4.0,11.0,11.0,10.0,5.0,2.0,17.0,5.0,7.0,7.0,13.0,14.0,6.0,11.0,27.0,14.0,41.0,116.0,129.0,53.0,153.0,163.0,154.0,159.0,68.0,157.0,176.0,113.0,93.0,128.0,99.0,78.0,103.0,136.0,136.0,80.0,137.0,150.0,103.0,116.0,125.0,80.0,79.0,80.0,61.0,63.0,79.0,54.0,78.0,32.0,55.0,63.0,42.0,46.0,45.0,56.0,54.0,16.0,51.0,48.0,56.0,23.0,79.0,107.0,85.0,120.0,108.0,67.0,87.0,84.0,60.0,92.0,88.0,72.0,91.0,96.0,75.0,50.0,20.0,19.0,54.0,37.0,67.0,81.0,47.0,56.0,59.0,37.0,43.0,52.0,39.0,47.0,44.0,27.0,24.0,37.0,29.0,21.0,34.0,34.0,18.0,21.0,15.0,8.0,2.0,14.0,5.0,2.0,6.0,10.0,13.0,5.0,9.0,10.0,14.0,7.0,8.0,10.0,12.0,6.0,5.0,10.0,5.0,0.0,12.0,7.0,13.0,9.0,13.0,6.0,14.0,15.0,7.0,3.0,8.0,15.0,10.0,10.0,1.0,7.0,1.0,11.0,7.0
8.0,11.0,5.0,12.0,11.0,2.0,9.0,1.0,12.0,10.0,0.0,6.0,10.0,10.0,14.0,10.0,5.0,2.0,13.0,12.0,5.0,4.0,5.0,4.0,13.0,9.0,15.0,0.0,15.0,13.0,15.0,8.0,11.0,9.0,8.0,6.0,11.0,14.0,3.0,12.0,10.0,5.0,6.0,1.0,2.0,4.0,1.0,12.0,7.0,13.0,11.0,22.0,8.0,12.0,5.0,8.0,6.0,5.0,12.0,10.0,10.0,17.0,62.0,138.0,79.0,169.0,197.0,171.0,106.0,209.0,209.0,127.0,185.0,207.0,145.0,85.0,149.0,124.0,90.0,125.0,141.0,128.0,80.0,146.0,145.0,87.0,132.0,134.0,114.0,123.0,113.0,64.0,80.0,99.0,83.0,110.0,43.0,51.0,50.0,34.0,58.0,43.0,40.0,35.0,24.0,19.0,38.0,13.0,46.0,58.0,84.0,81.0,94.0,111.0,103.0,105.0,102.0,75.0,86.0,87.0,90.0,90.0,98.0,85.0,75.0,28.0,19.0,37.0,30.0,49.0,71.0,58.0,67.0,73.0,48.0,53.0,60.0,46.0,56.0,54.0,35.0,39.0,41.0,34.0,37.0,34.0,30.0,21.0,24.0,21.0,12.0,6.0,4.0,4.0,15.0,5.0,7.0,8.0,8.0,4.0,14.0,4.0,15.0,4.0,15.0,15.0,8.0,13.0,13.0,13.0,7.0,12.0,12.0,13.0,10.0,4.0,9.0,12.0,8.0,2.0,9.0,11.0,12.0,17.0,13.0,3.0,15.0,5.0,3.0,11.0,4.0,10.0,8.0,12.0,4.0,15.0,7.0,4.0,13.0,6.0
13.0,7.0,11.0,15.0,11.0,15.0,9.0,8.0,2.0,8.0,12.0,1.0,9.0,10.0,14.0,15.0,11.0,14.0,13.0,8.0,2.0,6.0,11.0,0.0,6.0,15.0,1.0,2.0,10.0,3.0,10.0,12.0,15.0,0.0,15.0,13.0,12.0,7.0,15.0,5.0,7.0,11.0,10.0,4.0,12.0,6.0,6.0,0.0,9.0,2.0,11.0,3.0,6.0,15.0,13.0,9.0,31.0,17.0,12.0,8.0,10.0,7.0,15.0,12.0,4.0,7.0,14.0,31.0,50.0,102.0,135.0,135.0,62.0,147.0,188.0,116.0,169.0,206.0,128.0,119.0,145.0,107.0,88.0,116.0,102.0,77.0,123.0,159.0,116.0,141.0,132.0,108.0,81.0,74.0,59.0,62.0,62.0,54.0,77.0,71.0,51.0,50.0,43.0,44.0,42.0,13.0,58.0,42.0,48.0,43.0,4.0,40.0,39.0,52.0,53.0,68.0,88.0,78.0,92.0,101.0,64.0,77.0,83.0,53.0,62.0,73.0,55.0,71.0,71.0,56.0,69.0,37.0,21.0,22.0,30.0,41.0,26.0,54.0,60.0,34.0,52.0,52.0,41.0,41.0,53.0,49.0,25.0,46.0,47.0,30.0,39.0,26.0,35.0,28.0,13.0,21.0,11.0,17.0,8.0,7.0,9.0,8.0,8.0,12.0,12.0,5.0,9.0,8.0,13.0,9.0,15.0,10.0,14.0,9.0,7.0,14.0,14.0,17.0,9.0,12.0,11.0,9.0,0.0,9.0,10.0,4.0,10.0,11.0,11.0,3.0,8.0,9.0,2.0,11.0,14.0,12.0,8.0,15.0,0.0,6.0
14.0,6.0,12.0,8.0,7.0,13.0,2.0,12.0,14.0,1.0,8.0,4.0,9.0,12.0,2.0,5.0,6.0,0.0,13.0,14.0,0.0,15.0,9.0,3.0,15.0,13.0,3.0,11.0,7.0,0.0,3.0,13.0,14.0,10.0,13.0,13.0,11.0,7.0,0.0,1.0,13.0,7.0,13.0,1.0,11.0,14.0,0.0,12.0,1.0,2.0,4.0,21.0,6.0,13.0,11.0,0.0,8.0,5.0,14.0,11.0,19.0,54.0,68.0,103.0,134.0,126.0,43.0,145.0,142.0,145.0,36.0,135.0,114.0,111.0,55.0,111.0,111.0,98.0,97.0,136.0,134.0,78.0,137.0,150.0,129.0,91.0,116.0,100.0,57.0,74.0,88.0,57.0,63.0,51.0,48.0,57.0,42.0,37.0,36.0,29.0,49.0,37.0,29.0,47.0,30.0,36.0,35.0,38.0,70.0,91.0,68.0,86.0,101.0,85.0,83.0,88.0,80.0,66.0,76.0,91.0,57.0,80.0,93.0,60.0,46.0,16.0,14.0,23.0,24.0,50.0,49.0,46.0,69.0,69.0,39.0,63.0,67.0,42.0,52.0,55.0,26.0,50.0,52.0,45.0,27.0,19.0,32.0,18.0,11.0,12.0,10.0,3.0,7.0,10.0,15.0,9.0,14.0,11.0,9.0,3.0,4.0,12.0,4.0,4.0,10.0,12.0,13.0,12.0,10.0,15.0,7.0,4.0,0.0,9.0,5.0,0.0,4.0,11.0,5.0,8.0,4.0,10.0,14.0,14.0,10.0,13.0,5.0,13.0,16.0,7.0,0.0,15.0,12.0,15.0,6.0,9.0,2.0,7.0,7.0,4.0
13.0,15.0,1.0,6.0,2.0,13.0,9.0,6.0,15.0,9.0,14.0,14.0,12.0,5.0,2.0,14.0,6.0,0.0,0.0,10.0,14.0,5.0,0.0,1.0,15.0,12.0,7.0,7.0,2.0,7.0,9.0,0.0,8.0,1.0,11.0,14.0,9.0,15.0,9.0,10.0,2.0,7.0,10.0,12.0,6.0,15.0,15.0,2.0,12.0,17.0,14.0,8.0,6.0,2.0,13.0,13.0,7.0,13.0,4.0,20.0,61.0,61.0,99.0,117.0,136.0,59.0,151.0,185.0,153.0,99.0,175.0,173.0,120.0,154.0,162.0,112.0,97.0,134.0,108.0,92.0,144.0,163.0,128.0,155.0,149.0,102.0,80.0,44.0,40.0,82.0,59.0,57.0,47.0,46.0,59.0,31.0,54.0,47.0,27.0,36.0,25.0,36.0,10.0,44.0,31.0,28.0,43.0,32.0,24.0,42.0,49.0,63.0,64.0,55.0,80.0,69.0,83.0,78.0,59.0,63.0,67.0,49.0,64.0,68.0,50.0,73.0,72.0,34.0,32.0,37.0,17.0,51.0,76.0,50.0,52.0,66.0,57.0,43.0,70.0,61.0,44.0,57.0,53.0,23.0,39.0,46.0,18.0,43.0,34.0,19.0,35.0,12.0,19.0,13.0,6.0,5.0,7.0,4.0,6.0,14.0,4.0,8.0,15.0,12.0,12.0,13.0,4.0,13.0,7.0,15.0,4.0,12.0,11.0,8.0,9.0,13.0,12.0,7.0,10.0,1.0,15.0,2.0,6.0,15.0,12.0,15.0,8.0,11.0,12.0,8.0,13.0,9.0,2.0,14.0,4.0,3.0,4.0,10.0,14.0,7.0
